n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps;
100; 294; 298; 265; 290; 284; 286; 293; 279; 312; 322; 285; 303; 356; 289; 253; 282; 301; 305; 295; 272; 298; 291; 297; 279; 301; 297; 305; 287; 288; 293; 276; 296; 290; 292; 313; 297; 313; 270; 290; 284; 276; 311; 279; 312; 307; 248; 307; 292; 300; 293; 111; 113; 92; 107; 109; 112; 116; 110; 118; 122; 108; 116; 139; 107; 90; 105; 112; 114; 108; 97; 108; 110; 114; 110; 111; 113; 133; 109; 109; 117; 110; 119; 115; 109; 121; 112; 117; 97; 101; 101; 107; 118; 100; 118; 126; 97; 116; 117; 115; 116; 
200; 632; 594; 581; 613; 570; 597; 594; 596; 587; 584; 603; 586; 597; 603; 567; 575; 599; 620; 565; 587; 610; 589; 584; 586; 594; 570; 619; 582; 583; 574; 616; 598; 599; 564; 623; 593; 651; 600; 602; 596; 560; 606; 584; 582; 582; 591; 584; 594; 591; 603; 237; 214; 201; 222; 197; 211; 210; 213; 208; 203; 218; 214; 216; 217; 204; 207; 209; 225; 196; 210; 225; 210; 202; 208; 209; 195; 224; 204; 212; 200; 229; 216; 215; 195; 229; 213; 240; 215; 219; 201; 195; 218; 207; 199; 211; 214; 206; 207; 207; 208; 
300; 902; 920; 907; 888; 876; 907; 883; 886; 881; 892; 883; 856; 895; 868; 888; 909; 893; 889; 939; 903; 884; 875; 886; 924; 884; 912; 909; 894; 878; 878; 895; 922; 867; 879; 881; 877; 862; 888; 906; 867; 903; 900; 916; 880; 871; 909; 903; 893; 906; 883; 308; 311; 310; 306; 313; 332; 309; 317; 310; 320; 312; 307; 313; 312; 302; 322; 307; 314; 320; 302; 309; 308; 306; 322; 306; 301; 308; 319; 313; 296; 320; 310; 313; 312; 303; 312; 299; 302; 311; 297; 328; 307; 330; 309; 307; 303; 313; 321; 317; 312; 
400; 1227; 1238; 1143; 1199; 1201; 1218; 1217; 1157; 1231; 1197; 1140; 1153; 1191; 1118; 1192; 1168; 1150; 1196; 1208; 1201; 1183; 1180; 1186; 1212; 1200; 1151; 1203; 1189; 1169; 1171; 1199; 1181; 1172; 1206; 1147; 1175; 1167; 1168; 1185; 1211; 1224; 1161; 1171; 1144; 1203; 1180; 1214; 1175; 1180; 1206; 416; 416; 402; 422; 415; 413; 414; 406; 422; 421; 385; 402; 421; 382; 409; 412; 393; 417; 410; 419; 399; 409; 422; 425; 407; 399; 423; 414; 407; 411; 410; 415; 402; 409; 383; 399; 403; 411; 402; 419; 428; 401; 410; 399; 411; 410; 424; 400; 405; 406; 
500; 1450; 1566; 1500; 1507; 1524; 1457; 1474; 1484; 1464; 1445; 1500; 1541; 1484; 1420; 1445; 1429; 1458; 1457; 1539; 1436; 1451; 1549; 1466; 1427; 1427; 1473; 1392; 1446; 1440; 1468; 1464; 1434; 1548; 1417; 1456; 1482; 1525; 1546; 1465; 1455; 1583; 1475; 1501; 1463; 1541; 1487; 1497; 1489; 1501; 1438; 496; 542; 516; 531; 526; 506; 498; 497; 511; 500; 526; 532; 504; 481; 495; 488; 501; 504; 533; 487; 496; 538; 501; 484; 492; 504; 472; 499; 500; 492; 499; 481; 544; 480; 505; 498; 523; 536; 500; 505; 566; 500; 507; 510; 521; 508; 527; 523; 507; 496; 
600; 1766; 1751; 1781; 1669; 1844; 1751; 1749; 1845; 1779; 1804; 1683; 1694; 1822; 1794; 1808; 1774; 1757; 1776; 1811; 1776; 1828; 1790; 1874; 1819; 1790; 1791; 1790; 1808; 1766; 1819; 1777; 1826; 1775; 1769; 1779; 1763; 1756; 1780; 1789; 1776; 1769; 1790; 1804; 1785; 1824; 1775; 1790; 1794; 1790; 1830; 596; 600; 612; 559; 629; 603; 602; 626; 603; 626; 589; 561; 619; 617; 607; 616; 598; 607; 618; 605; 619; 607; 646; 605; 612; 617; 608; 610; 611; 612; 608; 623; 604; 603; 612; 595; 599; 616; 609; 616; 603; 609; 607; 592; 616; 599; 604; 615; 607; 612; 
700; 2039; 2078; 2152; 2076; 2156; 2038; 2012; 2044; 2097; 2051; 2052; 2055; 2068; 2115; 2071; 2083; 2097; 2042; 2154; 2006; 2084; 2095; 2131; 2093; 2093; 2118; 2055; 2094; 1999; 2089; 2090; 2139; 2061; 1999; 2064; 2105; 2187; 2044; 2046; 2050; 2135; 2081; 2071; 2102; 2052; 2081; 2057; 2143; 2165; 2097; 684; 710; 747; 708; 744; 686; 680; 690; 719; 692; 694; 700; 698; 731; 707; 711; 714; 691; 747; 675; 710; 708; 736; 717; 710; 738; 692; 717; 667; 712; 709; 741; 710; 677; 704; 715; 764; 688; 689; 697; 736; 714; 712; 716; 695; 711; 692; 738; 753; 718; 
800; 2330; 2305; 2375; 2271; 2378; 2385; 2344; 2387; 2334; 2387; 2324; 2405; 2384; 2393; 2322; 2417; 2318; 2379; 2373; 2338; 2353; 2348; 2274; 2436; 2445; 2420; 2395; 2311; 2342; 2400; 2366; 2332; 2328; 2376; 2402; 2339; 2332; 2443; 2338; 2362; 2408; 2371; 2374; 2413; 2377; 2299; 2337; 2394; 2321; 2385; 779; 792; 792; 785; 819; 797; 811; 805; 805; 803; 789; 811; 817; 810; 786; 814; 786; 804; 803; 797; 796; 805; 771; 818; 819; 806; 819; 780; 794; 812; 816; 791; 793; 804; 808; 797; 805; 814; 801; 813; 817; 813; 815; 824; 821; 792; 793; 823; 794; 818; 
900; 2703; 2669; 2657; 2674; 2705; 2495; 2763; 2729; 2627; 2687; 2663; 2554; 2653; 2703; 2700; 2650; 2669; 2680; 2713; 2656; 2676; 2724; 2645; 2740; 2651; 2705; 2698; 2635; 2761; 2675; 2647; 2662; 2713; 2670; 2643; 2693; 2518; 2686; 2660; 2659; 2687; 2688; 2635; 2715; 2668; 2674; 2700; 2538; 2542; 2696; 910; 914; 902; 899; 908; 851; 907; 920; 894; 908; 906; 851; 896; 904; 907; 899; 899; 908; 912; 910; 888; 911; 901; 918; 899; 918; 902; 898; 922; 914; 911; 905; 908; 903; 900; 910; 852; 903; 906; 911; 897; 909; 903; 925; 905; 909; 921; 851; 850; 921; 
1000; 2938; 2982; 2985; 2961; 2889; 3065; 2946; 3013; 2922; 3014; 3003; 2898; 3010; 2941; 2920; 2934; 2889; 2974; 2894; 3001; 3027; 2955; 2934; 2980; 2926; 2951; 2983; 2906; 3062; 2966; 3016; 2855; 2969; 2957; 2896; 2963; 2930; 3052; 2934; 2948; 2984; 2978; 3037; 2942; 2995; 2957; 3023; 2979; 2922; 2947; 1018; 1008; 1022; 1005; 988; 1020; 1006; 1014; 1012; 1025; 1030; 968; 1023; 1013; 982; 999; 972; 991; 986; 1023; 1023; 1005; 998; 1009; 1014; 1011; 999; 970; 1018; 984; 1023; 960; 1011; 1004; 1002; 1018; 1003; 1016; 999; 1001; 1013; 1002; 1014; 1008; 1022; 1011; 1013; 1007; 1012; 999; 
1100; 3314; 3211; 3294; 3311; 3320; 3300; 3282; 3262; 3154; 3314; 3375; 3222; 3222; 3363; 3360; 3309; 3371; 3342; 3185; 3248; 3328; 3451; 3325; 3284; 3090; 3338; 3271; 3170; 3337; 3232; 3316; 3337; 3297; 3324; 3286; 3317; 3236; 3296; 3315; 3187; 3350; 3362; 3353; 3338; 3272; 3283; 3337; 3321; 3351; 3292; 1118; 1077; 1128; 1120; 1124; 1122; 1115; 1100; 1038; 1129; 1152; 1085; 1097; 1144; 1148; 1132; 1159; 1153; 1064; 1089; 1145; 1191; 1137; 1105; 1037; 1135; 1092; 1045; 1135; 1084; 1126; 1137; 1135; 1119; 1118; 1130; 1091; 1120; 1134; 1057; 1146; 1152; 1132; 1147; 1105; 1107; 1141; 1139; 1145; 1112; 
1200; 3600; 3574; 3665; 3568; 3549; 3511; 3519; 3534; 3582; 3696; 3592; 3653; 3527; 3561; 3468; 3636; 3565; 3611; 3600; 3623; 3592; 3667; 3658; 3564; 3554; 3452; 3603; 3667; 3497; 3495; 3513; 3655; 3560; 3574; 3629; 3604; 3591; 3708; 3613; 3651; 3626; 3635; 3548; 3589; 3585; 3625; 3588; 3598; 3625; 3651; 1219; 1202; 1234; 1188; 1206; 1181; 1191; 1183; 1216; 1278; 1218; 1248; 1188; 1199; 1144; 1227; 1215; 1227; 1207; 1223; 1239; 1265; 1259; 1213; 1192; 1154; 1225; 1268; 1160; 1170; 1194; 1240; 1205; 1219; 1240; 1241; 1227; 1275; 1232; 1246; 1237; 1231; 1196; 1213; 1207; 1233; 1221; 1225; 1212; 1259; 
1300; 3736; 3970; 4032; 2943; 3986; 3890; 3805; 3905; 3829; 3829; 3771; 3892; 3962; 3875; 3823; 3955; 3994; 3786; 3929; 3990; 3864; 3924; 4034; 3926; 3932; 3849; 4026; 3868; 4000; 3851; 3961; 3959; 3921; 3918; 3862; 3832; 3850; 3945; 2915; 3821; 3917; 3772; 3909; 3943; 3907; 3929; 4000; 3887; 3882; 3763; 1243; 1351; 1388; 994; 1365; 1341; 1280; 1328; 1284; 1268; 1270; 1318; 1358; 1299; 1298; 1352; 1353; 1257; 1344; 1367; 1306; 1329; 1382; 1330; 1332; 1310; 1384; 1301; 1375; 1297; 1347; 1350; 1335; 1338; 1310; 1301; 1294; 1346; 981; 1291; 1334; 1252; 1325; 1323; 1315; 1328; 1364; 1303; 1318; 1257; 
1400; 4205; 4196; 4229; 4239; 4008; 4126; 4153; 4180; 4302; 4167; 4109; 4231; 4111; 4172; 4131; 4186; 4145; 4159; 4126; 4108; 4185; 4233; 4257; 4232; 4145; 4149; 4126; 4156; 4126; 4178; 4087; 4174; 4147; 4100; 4300; 4079; 4177; 4123; 4237; 4090; 4155; 4147; 4154; 4082; 4223; 4151; 4190; 4234; 4239; 4178; 1398; 1405; 1420; 1443; 1363; 1375; 1392; 1405; 1446; 1403; 1402; 1438; 1392; 1412; 1406; 1436; 1410; 1403; 1400; 1379; 1417; 1441; 1407; 1428; 1395; 1395; 1384; 1398; 1391; 1416; 1356; 1412; 1399; 1362; 1477; 1381; 1405; 1379; 1425; 1358; 1391; 1397; 1424; 1366; 1430; 1395; 1415; 1417; 1426; 1409; 
1500; 4514; 4476; 4475; 4456; 4455; 4479; 4491; 4441; 4423; 4432; 4509; 4487; 4525; 4398; 4535; 4451; 4543; 4509; 4521; 4447; 4447; 4530; 4529; 4476; 4473; 4430; 4473; 4463; 4460; 4473; 4521; 4474; 4409; 4426; 4462; 4441; 4523; 4460; 4483; 4565; 4315; 4464; 4532; 4487; 4423; 4478; 4404; 4490; 4491; 4455; 1518; 1508; 1503; 1503; 1491; 1511; 1547; 1508; 1499; 1507; 1502; 1508; 1514; 1486; 1516; 1490; 1531; 1532; 1504; 1509; 1493; 1515; 1517; 1508; 1517; 1504; 1513; 1525; 1502; 1500; 1521; 1515; 1512; 1517; 1485; 1504; 1500; 1503; 1501; 1513; 1455; 1512; 1523; 1509; 1494; 1493; 1527; 1499; 1513; 1517; 
1600; 4755; 4795; 4795; 4797; 4800; 4826; 4764; 4739; 4754; 4814; 4872; 4791; 4743; 4802; 4859; 4794; 4780; 4775; 4774; 4750; 4836; 4825; 4742; 4729; 4764; 4727; 4763; 4773; 4766; 4759; 4770; 4764; 4797; 4712; 4721; 4684; 4788; 4656; 4779; 4720; 4822; 4804; 4797; 4847; 4791; 4694; 4779; 4721; 4793; 4815; 1584; 1622; 1617; 1612; 1621; 1627; 1604; 1611; 1592; 1618; 1611; 1617; 1595; 1604; 1619; 1608; 1593; 1595; 1618; 1614; 1633; 1612; 1599; 1621; 1601; 1605; 1606; 1598; 1600; 1614; 1615; 1607; 1615; 1596; 1608; 1601; 1593; 1596; 1613; 1605; 1623; 1631; 1590; 1621; 1624; 1597; 1624; 1582; 1618; 1633; 
1700; 5096; 5257; 4995; 5179; 5180; 5070; 5086; 5074; 5086; 5091; 5184; 5048; 5008; 5088; 5149; 5179; 5114; 5137; 5205; 5141; 5100; 5063; 5104; 5158; 4996; 4998; 5118; 5001; 5212; 5167; 5199; 5013; 5087; 5078; 5146; 4971; 5184; 5222; 5220; 5111; 5122; 4981; 5175; 5010; 5181; 5088; 5116; 5217; 5109; 5137; 1705; 1786; 1674; 1746; 1746; 1704; 1719; 1712; 1715; 1710; 1762; 1701; 1687; 1706; 1743; 1780; 1735; 1737; 1762; 1733; 1728; 1712; 1729; 1754; 1676; 1670; 1733; 1665; 1778; 1742; 1781; 1687; 1717; 1706; 1740; 1662; 1753; 1758; 1778; 1722; 1729; 1661; 1771; 1675; 1750; 1720; 1722; 1767; 1724; 1740; 
1800; 5304; 5357; 5289; 5476; 5342; 5415; 5457; 5307; 5474; 5299; 5474; 5291; 5332; 5316; 5319; 5486; 5363; 5380; 5452; 5504; 5340; 5500; 5367; 5358; 5306; 5321; 5431; 5458; 5282; 5305; 5394; 5372; 5396; 5419; 5314; 5271; 5431; 5365; 5483; 5263; 5231; 5470; 5453; 5449; 5309; 5290; 5404; 5332; 5465; 5430; 1775; 1811; 1758; 1852; 1798; 1820; 1846; 1779; 1851; 1768; 1835; 1753; 1802; 1780; 1788; 1868; 1803; 1814; 1861; 1871; 1779; 1868; 1801; 1809; 1767; 1792; 1823; 1846; 1770; 1780; 1824; 1814; 1816; 1828; 1778; 1765; 1832; 1805; 1850; 1761; 1741; 1853; 1836; 1841; 1779; 1781; 1839; 1789; 1854; 1827; 
1900; 5657; 5651; 5599; 5558; 5683; 5542; 5668; 5628; 5758; 5480; 5736; 5746; 5582; 5671; 5674; 5581; 5594; 5533; 5641; 5633; 5713; 5675; 5703; 5706; 5662; 5788; 5499; 5781; 5755; 5706; 5708; 5784; 5664; 5735; 5734; 5682; 5690; 5739; 5690; 5630; 5589; 5678; 5761; 5719; 5671; 5786; 5675; 5715; 5583; 5624; 1896; 1924; 1889; 1872; 1908; 1855; 1912; 1896; 1936; 1827; 1950; 1948; 1864; 1907; 1921; 1874; 1871; 1863; 1915; 1869; 1939; 1903; 1910; 1907; 1915; 1970; 1835; 1948; 1940; 1947; 1926; 1953; 1901; 1956; 1932; 1914; 1896; 1939; 1934; 1885; 1875; 1927; 1947; 1927; 1888; 1948; 1907; 1929; 1853; 1892; 
2000; 6001; 6014; 5929; 6015; 6010; 6030; 5909; 6049; 5923; 6020; 6029; 6050; 5945; 5911; 5978; 5934; 5967; 6036; 6021; 5907; 5946; 5888; 5951; 5936; 6000; 5937; 5905; 5973; 5922; 6017; 5964; 6038; 5957; 5920; 6033; 6053; 5927; 5961; 5946; 6024; 5980; 5971; 5950; 5964; 6038; 6020; 5989; 6076; 6088; 5954; 2024; 2008; 2013; 2017; 2007; 2024; 1991; 2019; 2008; 1999; 2009; 2012; 2009; 2005; 2017; 2014; 2010; 2020; 1999; 1990; 1990; 1989; 2002; 2015; 2014; 2010; 2009; 2016; 2005; 2003; 2002; 2006; 2011; 2018; 2018; 2007; 2006; 1988; 2019; 2016; 1991; 2005; 2035; 2006; 2011; 2021; 2001; 2005; 2019; 2015; 
2100; 6284; 6385; 6186; 6367; 6224; 6269; 6178; 6275; 6220; 6331; 6229; 6405; 6259; 6308; 6187; 6331; 6313; 6298; 6244; 6376; 6328; 6224; 6217; 6252; 6249; 6314; 6237; 6386; 6128; 6360; 6302; 6321; 6240; 6257; 6195; 6271; 6159; 6250; 6208; 6348; 6140; 6329; 6332; 6311; 6252; 6269; 6298; 6292; 6412; 6230; 2092; 2145; 2071; 2123; 2104; 2111; 2064; 2123; 2105; 2126; 2058; 2142; 2111; 2130; 2073; 2156; 2120; 2114; 2099; 2143; 2102; 2071; 2097; 2117; 2098; 2115; 2089; 2161; 2067; 2133; 2120; 2113; 2074; 2090; 2080; 2119; 2064; 2087; 2107; 2140; 2082; 2113; 2113; 2116; 2092; 2112; 2101; 2111; 2129; 2088; 
2200; 6390; 6723; 6547; 6603; 6598; 6647; 6704; 6533; 6674; 6676; 6718; 6564; 6523; 6527; 6608; 6730; 6609; 6574; 6549; 6560; 6616; 6582; 6439; 6638; 6568; 6621; 6640; 6565; 6587; 6597; 6482; 6570; 6516; 6595; 6545; 6524; 6523; 6520; 6531; 6464; 6523; 6584; 6710; 6643; 6599; 6572; 6474; 6533; 6481; 6614; 2154; 2275; 2194; 2247; 2228; 2258; 2273; 2190; 2243; 2272; 2264; 2194; 2192; 2175; 2238; 2273; 2213; 2217; 2198; 2187; 2231; 2223; 2121; 2228; 2196; 2241; 2236; 2219; 2223; 2235; 2162; 2230; 2181; 2205; 2187; 2230; 2191; 2192; 2192; 2163; 2186; 2207; 2264; 2268; 2203; 2203; 2164; 2223; 2172; 2230; 
2300; 6809; 6683; 6889; 6886; 6799; 6916; 6957; 6901; 6819; 6905; 6873; 6891; 6799; 6829; 6874; 6871; 6762; 6831; 6999; 6864; 6869; 6815; 6761; 6888; 6898; 6863; 6883; 6846; 6827; 6911; 6860; 6954; 6819; 7001; 6957; 7036; 6982; 6758; 6684; 6848; 6881; 6887; 6832; 6891; 6987; 6911; 6933; 6941; 6867; 6933; 2322; 2242; 2318; 2318; 2269; 2315; 2316; 2317; 2312; 2292; 2345; 2331; 2270; 2312; 2284; 2312; 2266; 2292; 2342; 2296; 2301; 2290; 2266; 2322; 2306; 2301; 2332; 2302; 2311; 2333; 2324; 2308; 2285; 2359; 2318; 2375; 2361; 2269; 2245; 2289; 2313; 2314; 2299; 2304; 2330; 2324; 2327; 2349; 2297; 2312; 
2400; 7130; 7279; 7190; 7383; 7114; 7137; 7178; 7220; 7055; 7193; 7078; 7123; 7177; 7101; 7019; 7231; 7221; 7099; 7091; 7220; 7333; 7220; 7104; 7167; 7186; 7161; 7103; 7247; 7248; 7241; 7133; 7178; 7146; 7291; 7083; 7159; 7211; 7204; 7245; 7145; 7159; 7270; 7284; 7312; 7057; 7069; 7189; 7316; 7105; 7241; 2403; 2432; 2422; 2487; 2374; 2384; 2403; 2440; 2347; 2450; 2374; 2396; 2419; 2371; 2365; 2404; 2425; 2390; 2378; 2414; 2458; 2427; 2375; 2426; 2438; 2420; 2379; 2443; 2444; 2439; 2382; 2393; 2401; 2467; 2375; 2415; 2424; 2430; 2428; 2381; 2389; 2446; 2475; 2463; 2335; 2385; 2430; 2485; 2429; 2447; 
2500; 7520; 7456; 7529; 7491; 7495; 7391; 7400; 7497; 7469; 7488; 7529; 7433; 7371; 7595; 7554; 7485; 7600; 7518; 7443; 7532; 7402; 7547; 7455; 7470; 7605; 7417; 7436; 7447; 7422; 7424; 7414; 7560; 7521; 6968; 7490; 7406; 7495; 7433; 7437; 7521; 7432; 7481; 7488; 7381; 7498; 7483; 7485; 7540; 7443; 7500; 2525; 2515; 2535; 2514; 2512; 2501; 2503; 2530; 2488; 2541; 2514; 2519; 2471; 2530; 2553; 2545; 2518; 2525; 2522; 2532; 2487; 2500; 2525; 2504; 2554; 2489; 2502; 2525; 2491; 2496; 2493; 2561; 2542; 2371; 2521; 2495; 2519; 2495; 2512; 2528; 2512; 2513; 2512; 2493; 2517; 2495; 2496; 2503; 2514; 2516; 
2600; 7870; 7698; 7809; 7873; 7758; 7766; 7742; 7792; 7756; 7929; 7797; 7909; 7800; 7795; 7910; 7864; 7754; 7895; 7749; 7861; 7681; 7818; 7897; 7720; 7957; 7780; 7878; 7759; 7610; 7725; 7839; 7750; 7771; 7717; 7764; 7796; 7764; 7877; 7761; 7802; 7759; 7670; 7821; 7658; 7815; 7758; 7785; 7681; 7783; 7860; 2651; 2585; 2614; 2683; 2622; 2618; 2600; 2637; 2592; 2702; 2633; 2674; 2614; 2633; 2662; 2661; 2606; 2648; 2603; 2679; 2543; 2640; 2667; 2580; 2673; 2600; 2674; 2596; 2535; 2583; 2660; 2597; 2613; 2607; 2599; 2612; 2614; 2646; 2596; 2605; 2607; 2548; 2629; 2542; 2618; 2621; 2594; 2597; 2599; 2644; 
2700; 7996; 8157; 8153; 8053; 8149; 8007; 8034; 8020; 8047; 8100; 8147; 8128; 7965; 8122; 8107; 8082; 8147; 8059; 8083; 8047; 8120; 8071; 8115; 8098; 8144; 7989; 8147; 8067; 8157; 8040; 8089; 8056; 8021; 8130; 8101; 7989; 8079; 8128; 8105; 8138; 8122; 8015; 8116; 7957; 8081; 8027; 8058; 8123; 8141; 8057; 2699; 2735; 2730; 2713; 2717; 2676; 2707; 2693; 2688; 2725; 2729; 2711; 2658; 2715; 2706; 2713; 2707; 2721; 2735; 2708; 2723; 2699; 2712; 2714; 2725; 2701; 2733; 2710; 2696; 2704; 2721; 2686; 2705; 2696; 2708; 2694; 2721; 2720; 2735; 2733; 2717; 2705; 2715; 2684; 2710; 2714; 2710; 2735; 2723; 2698; 
