n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps;
2800; 8463; 8326; 8405; 8419; 8478; 8396; 8361; 8432; 8339; 8299; 8405; 8344; 8440; 8331; 8212; 8389; 8549; 8505; 8225; 8370; 8362; 7799; 8329; 8406; 8344; 8264; 8181; 8261; 8258; 8277; 8385; 7886; 8433; 8459; 8345; 8399; 8317; 8425; 8380; 8355; 8289; 8544; 8321; 8445; 8465; 8442; 8326; 8333; 8403; 8438; 2851; 2766; 2838; 2817; 2892; 2799; 2794; 2824; 2789; 2759; 2840; 2796; 2854; 2813; 2760; 2810; 2892; 2859; 2758; 2796; 2783; 2594; 2798; 2815; 2798; 2784; 2734; 2749; 2771; 2807; 2811; 2632; 2861; 2824; 2782; 2815; 2778; 2840; 2796; 2831; 2778; 2866; 2786; 2856; 2849; 2826; 2828; 2807; 2824; 2850; 
2900; 8583; 8808; 8652; 8560; 8703; 8710; 8639; 8639; 8593; 8705; 8690; 8677; 8754; 8857; 8631; 8598; 8578; 8589; 8563; 8510; 8791; 8777; 8787; 8722; 8635; 8614; 8742; 8612; 8509; 8626; 8709; 8731; 8731; 8630; 8749; 8624; 8620; 8689; 8571; 8460; 8625; 8641; 8545; 8644; 8589; 8649; 8849; 8615; 8692; 8678; 2902; 2975; 2908; 2884; 2912; 2957; 2934; 2906; 2887; 2916; 2921; 2940; 2965; 3033; 2905; 2874; 2863; 2857; 2851; 2853; 2954; 2936; 2932; 2923; 2910; 2874; 2968; 2870; 2827; 2872; 2931; 2941; 2953; 2900; 2931; 2900; 2867; 2883; 2897; 2792; 2909; 2883; 2827; 2894; 2853; 2871; 3004; 2882; 2885; 2963; 
3000; 8881; 9055; 8964; 9055; 9072; 8971; 8893; 8853; 9030; 8927; 8849; 8854; 8854; 8994; 9032; 8916; 8929; 8992; 9014; 9100; 9045; 8357; 8996; 9189; 8906; 9035; 9019; 8863; 8995; 8903; 8977; 9093; 9046; 9093; 8964; 8941; 8935; 8999; 8944; 9005; 9103; 8872; 8941; 8929; 8910; 9156; 8985; 8918; 8770; 8913; 2961; 3075; 3012; 3057; 3046; 3025; 2978; 2976; 3021; 2984; 2964; 2945; 2972; 3015; 3036; 2985; 3007; 3030; 3006; 3077; 3055; 2782; 3031; 3104; 2984; 3015; 3039; 2996; 3036; 2985; 2991; 3071; 3031; 3048; 3006; 2983; 2997; 3026; 3018; 3009; 3051; 2969; 2995; 3016; 2944; 3070; 3029; 2995; 2949; 2997; 
3100; 9270; 9418; 9328; 9267; 9191; 9256; 9195; 9208; 9314; 9234; 9423; 9306; 9173; 9262; 9350; 9348; 9343; 9312; 9394; 9283; 9286; 9293; 9269; 9335; 9327; 9337; 9213; 9280; 9379; 9321; 9369; 9293; 9294; 9368; 9315; 9224; 9257; 9395; 9250; 6953; 9238; 9412; 9326; 9190; 9316; 9391; 9391; 9298; 9350; 9120; 3133; 3130; 3093; 3078; 3084; 3102; 3089; 3088; 3105; 3119; 3149; 3135; 3073; 3108; 3119; 3113; 3140; 3104; 3147; 3123; 3122; 3146; 3111; 3110; 3139; 3098; 3111; 3104; 3105; 3148; 3138; 3112; 3133; 3160; 3122; 3086; 3098; 3123; 3106; 2313; 3095; 3168; 3111; 3074; 3132; 3124; 3136; 3137; 3132; 3075; 
3200; 9565; 9658; 9572; 9486; 9725; 9491; 9560; 9663; 9506; 9578; 9548; 9599; 9472; 9584; 9727; 9655; 9577; 9631; 9723; 9568; 9496; 9480; 9532; 9553; 9554; 9502; 9636; 9611; 9537; 9498; 9599; 9668; 9670; 9647; 9679; 9608; 9549; 9514; 9512; 9661; 9584; 9685; 9656; 9580; 9756; 9664; 9422; 9555; 9658; 9722; 3221; 3233; 3214; 3192; 3248; 3179; 3198; 3235; 3185; 3211; 3203; 3231; 3177; 3236; 3240; 3229; 3228; 3244; 3267; 3227; 3158; 3183; 3209; 3187; 3233; 3159; 3211; 3230; 3197; 3193; 3199; 3257; 3246; 3243; 3239; 3255; 3204; 3169; 3168; 3252; 3200; 3284; 3258; 3236; 3304; 3230; 3158; 3178; 3254; 3272; 
3300; 9873; 9837; 9893; 9858; 9874; 9974; 9920; 9871; 9831; 9810; 9851; 9706; 9878; 9921; 9856; 9837; 9817; 9872; 9838; 9939; 9830; 9892; 9928; 9811; 9881; 9871; 9890; 9894; 9891; 9926; 9898; 9851; 9904; 9920; 9845; 9910; 9796; 9873; 9948; 9908; 9986; 9831; 9901; 9922; 9845; 9874; 9868; 9699; 9851; 9908; 3328; 3286; 3323; 3317; 3319; 3354; 3301; 3308; 3312; 3287; 3308; 3296; 3323; 3329; 3310; 3322; 3301; 3301; 3295; 3315; 3283; 3312; 3325; 3294; 3286; 3331; 3305; 3290; 3316; 3314; 3312; 3297; 3329; 3324; 3282; 3326; 3334; 3325; 3316; 3299; 3317; 3319; 3285; 3332; 3285; 3325; 3289; 3278; 3309; 3319; 
3400; 10025; 10100; 10073; 10316; 10256; 8893; 10194; 10325; 10164; 10152; 10175; 9999; 10257; 10187; 10072; 10107; 10289; 10288; 10285; 10104; 10230; 10189; 10261; 10215; 10165; 8940; 10293; 10347; 10127; 10096; 10299; 9947; 9930; 10196; 10097; 10043; 10172; 10161; 10304; 10176; 10346; 8904; 10375; 10160; 10163; 10292; 10245; 10278; 8936; 10217; 3347; 3349; 3344; 3463; 3460; 2974; 3445; 3482; 3405; 3399; 3417; 3315; 3447; 3421; 3355; 3397; 3475; 3473; 3444; 3413; 3421; 3420; 3453; 3405; 3414; 2991; 3480; 3498; 3409; 3381; 3464; 3321; 3279; 3463; 3376; 3344; 3420; 3430; 3486; 3413; 3486; 2977; 3507; 3422; 3399; 3485; 3430; 3477; 2986; 3432; 
3500; 10405; 10359; 10606; 10545; 10563; 10554; 10531; 10488; 10394; 10363; 10527; 10468; 10500; 10299; 10398; 10503; 10449; 10529; 10483; 10410; 10461; 10513; 10577; 10484; 10569; 10394; 10545; 10525; 10422; 10494; 10524; 10518; 10476; 10362; 10568; 10423; 10355; 10429; 10520; 10407; 10600; 10545; 10488; 10468; 10439; 10499; 10420; 10513; 10341; 10482; 3484; 3477; 3559; 3524; 3578; 3537; 3528; 3524; 3502; 3466; 3517; 3496; 3542; 3453; 3498; 3516; 3511; 3517; 3508; 3522; 3519; 3504; 3552; 3518; 3586; 3461; 3552; 3547; 3458; 3485; 3516; 3532; 3551; 3479; 3541; 3507; 3436; 3532; 3505; 3482; 3597; 3545; 3509; 3514; 3488; 3548; 3524; 3514; 3434; 3518; 
3600; 10799; 10737; 10705; 10775; 10760; 10714; 10806; 10751; 10731; 10820; 10715; 10658; 10854; 10670; 10780; 10792; 10691; 10753; 10772; 10768; 10799; 10869; 10789; 10873; 10840; 10848; 10784; 10746; 10802; 10850; 10787; 10801; 10712; 10826; 10809; 10870; 10744; 10738; 10751; 10828; 10754; 10400; 10809; 10799; 10710; 10827; 10822; 10814; 10851; 10762; 3620; 3602; 3616; 3613; 3621; 3605; 3594; 3627; 3613; 3613; 3582; 3604; 3621; 3584; 3612; 3627; 3615; 3618; 3596; 3638; 3621; 3613; 3613; 3628; 3613; 3608; 3614; 3613; 3617; 3626; 3634; 3613; 3619; 3621; 3611; 3617; 3607; 3600; 3609; 3627; 3616; 3514; 3604; 3618; 3598; 3622; 3616; 3640; 3620; 3628; 
3700; 11014; 11067; 11066; 11021; 11187; 10925; 11106; 11288; 11158; 11001; 11137; 11261; 11202; 11047; 11154; 11138; 11368; 11272; 10998; 11160; 10978; 11325; 11102; 10995; 11052; 11148; 10936; 11330; 11024; 10979; 11007; 10921; 11096; 10983; 11285; 11127; 11101; 11240; 11169; 11027; 11154; 10976; 11024; 11211; 11129; 11104; 11088; 10996; 11004; 11051; 3706; 3700; 3699; 3697; 3746; 3623; 3737; 3802; 3763; 3673; 3741; 3785; 3782; 3708; 3751; 3759; 3852; 3812; 3674; 3743; 3674; 3828; 3722; 3670; 3701; 3757; 3631; 3831; 3683; 3676; 3670; 3633; 3710; 3668; 3823; 3744; 3722; 3784; 3773; 3672; 3727; 3668; 3686; 3783; 3738; 3728; 3715; 3677; 3688; 3679; 
3800; 11340; 11411; 11396; 11189; 11373; 11210; 11505; 11586; 11354; 11523; 11443; 11470; 11359; 11412; 11483; 11336; 11331; 11374; 11344; 11424; 11254; 11476; 11292; 11199; 11421; 11561; 11387; 11177; 11393; 11369; 11529; 11178; 11304; 11268; 11408; 11394; 11245; 11363; 11224; 11372; 11436; 11367; 11381; 11277; 11390; 11348; 11249; 11273; 11376; 11382; 3772; 3832; 3807; 3717; 3801; 3773; 3875; 3907; 3786; 3852; 3831; 3830; 3808; 3831; 3862; 3781; 3815; 3814; 3816; 3847; 3757; 3849; 3750; 3730; 3821; 3891; 3810; 3728; 3826; 3797; 3863; 3755; 3789; 3768; 3819; 3830; 3749; 3800; 3754; 3797; 3837; 3826; 3808; 3759; 3830; 3766; 3758; 3773; 3816; 3801; 
3900; 11609; 11678; 11693; 11723; 11706; 11744; 11742; 11687; 11641; 11677; 11711; 11648; 11566; 11913; 11555; 11590; 11747; 11612; 11776; 11738; 11692; 11637; 11752; 11499; 11433; 11741; 11759; 11666; 11768; 11739; 11698; 11661; 11757; 11662; 11654; 11739; 11599; 11778; 11801; 11877; 11570; 11582; 11657; 11610; 11473; 11559; 11671; 11671; 11772; 11526; 3895; 3899; 3910; 3917; 3920; 3932; 3938; 3939; 3916; 3893; 3952; 3919; 3901; 3984; 3880; 3876; 3928; 3903; 3934; 3955; 3897; 3909; 3934; 3857; 3855; 3910; 3951; 3964; 3928; 3933; 3930; 3888; 3903; 3918; 3892; 3943; 3893; 3944; 3940; 3941; 3898; 3890; 3891; 3883; 3843; 3874; 3881; 3929; 3930; 3880; 
4000; 12008; 12000; 11966; 12007; 12157; 11800; 11678; 11716; 12033; 11917; 11933; 12037; 11707; 12314; 11882; 12193; 11854; 11899; 11976; 12274; 11897; 12183; 12016; 12080; 12084; 11955; 11948; 12016; 11907; 12009; 11848; 11853; 11925; 12068; 12016; 11844; 12152; 11780; 12012; 12044; 11908; 11671; 12005; 11995; 11998; 11996; 12056; 11971; 12065; 11888; 4033; 4036; 4019; 4028; 4109; 3937; 3863; 3899; 4041; 3986; 3997; 4041; 3889; 4185; 3964; 4125; 3944; 3973; 4031; 4153; 3955; 4113; 4034; 4070; 4077; 3995; 3984; 4014; 3982; 4029; 3941; 3954; 3990; 4058; 4039; 3954; 4093; 3916; 4027; 4050; 3978; 3883; 4036; 4017; 4028; 4024; 4052; 4005; 4061; 3974; 
4100; 12365; 12180; 12267; 12156; 12283; 12224; 12222; 12316; 12328; 12487; 12275; 12279; 12296; 12227; 12270; 12408; 12414; 12209; 12130; 12445; 12104; 12094; 12325; 12202; 12191; 12225; 12336; 12209; 12243; 12252; 11876; 12180; 12313; 12318; 12320; 12201; 12526; 12145; 12217; 12242; 12413; 12229; 12335; 12291; 12243; 12149; 12202; 12205; 12312; 12184; 4118; 4051; 4103; 4061; 4122; 4095; 4069; 4134; 4106; 4160; 4100; 4119; 4109; 4071; 4123; 4189; 4204; 4087; 4070; 4174; 4051; 4035; 4144; 4083; 4067; 4108; 4157; 4103; 4096; 4116; 3956; 4097; 4127; 4135; 4106; 4067; 4218; 4076; 4098; 4094; 4148; 4086; 4136; 4125; 4099; 4074; 4070; 4074; 4129; 4057; 
4200; 11994; 12205; 12662; 12495; 12500; 12626; 12534; 12537; 12554; 12958; 12438; 12551; 12663; 12869; 12435; 12731; 12410; 12579; 12519; 12468; 12630; 12540; 12452; 12510; 12506; 12554; 12415; 12411; 12402; 12579; 12476; 12564; 12567; 12646; 12475; 12698; 12448; 12695; 12820; 12448; 12558; 12513; 12559; 12738; 12694; 12410; 12541; 12865; 12396; 12736; 4032; 4041; 4264; 4192; 4206; 4249; 4175; 4194; 4191; 4388; 4170; 4209; 4258; 4342; 4161; 4276; 4135; 4235; 4171; 4158; 4232; 4182; 4148; 4200; 4174; 4202; 4164; 4150; 4124; 4222; 4183; 4231; 4252; 4261; 4180; 4280; 4171; 4264; 4342; 4166; 4217; 4182; 4192; 4305; 4248; 4162; 4167; 4342; 4158; 4264; 
4300; 12675; 12790; 12844; 12970; 12779; 12930; 12830; 12902; 13001; 12962; 12813; 12950; 12868; 12796; 12854; 12866; 12885; 12848; 12897; 12809; 12915; 12824; 12790; 12982; 12842; 12851; 12844; 12963; 12891; 12890; 12822; 12919; 12800; 12878; 12786; 12796; 12996; 12828; 13018; 13015; 12700; 12785; 12828; 12884; 12784; 12887; 12795; 12866; 12891; 12899; 4267; 4291; 4338; 4357; 4280; 4345; 4301; 4322; 4350; 4364; 4275; 4331; 4316; 4288; 4314; 4274; 4281; 4299; 4317; 4276; 4322; 4319; 4265; 4329; 4299; 4293; 4310; 4335; 4316; 4293; 4283; 4328; 4295; 4284; 4292; 4279; 4352; 4297; 4336; 4354; 4277; 4283; 4286; 4311; 4296; 4305; 4285; 4312; 4289; 4308; 
4400; 13142; 13149; 13112; 13088; 13148; 13173; 13203; 13114; 13106; 13191; 13162; 13167; 13183; 13094; 13169; 13034; 13172; 13183; 13192; 13163; 13339; 13202; 13297; 13141; 13174; 13159; 13156; 13158; 13180; 13059; 13247; 13111; 13222; 13186; 13245; 13201; 13117; 13192; 13173; 13099; 13125; 13209; 13216; 13193; 13156; 13168; 13111; 13222; 13078; 13212; 4424; 4440; 4390; 4414; 4424; 4388; 4424; 4373; 4421; 4386; 4414; 4404; 4415; 4408; 4412; 4396; 4397; 4410; 4448; 4411; 4434; 4436; 4445; 4432; 4428; 4434; 4421; 4387; 4376; 4375; 4418; 4421; 4430; 4424; 4419; 4420; 4364; 4399; 4417; 4380; 4402; 4409; 4417; 4430; 4405; 4417; 4401; 4418; 4388; 4396; 
4500; 13631; 13326; 13497; 13586; 13387; 13490; 13367; 13499; 13284; 13472; 13424; 13570; 13448; 13200; 13575; 13559; 13444; 13574; 13484; 13450; 13276; 13245; 13351; 13518; 13459; 13461; 13430; 13360; 13595; 13412; 13424; 13437; 13629; 13579; 13600; 13374; 13517; 13487; 13463; 13447; 13512; 13323; 13425; 13367; 13683; 13501; 13425; 13442; 13325; 13569; 4560; 4512; 4519; 4566; 4522; 4527; 4502; 4527; 4417; 4513; 4473; 4538; 4514; 4383; 4571; 4551; 4514; 4577; 4500; 4502; 4401; 4423; 4475; 4536; 4522; 4531; 4499; 4472; 4578; 4446; 4478; 4487; 4651; 4571; 4581; 4472; 4540; 4539; 4517; 4498; 4530; 4461; 4484; 4465; 4574; 4512; 4492; 4518; 4399; 4587; 
4600; 13904; 13886; 13891; 13867; 13931; 13808; 13679; 13818; 13868; 13701; 13771; 13867; 13811; 13572; 13705; 13652; 13633; 13753; 13852; 13853; 13804; 13583; 13815; 13800; 13837; 13808; 13698; 13827; 13861; 13949; 13748; 13331; 13758; 13886; 13514; 13817; 13788; 13914; 13565; 13696; 13912; 13881; 13853; 13868; 13846; 13898; 13734; 13860; 13782; 13666; 4660; 4667; 4685; 4641; 4677; 4632; 4582; 4654; 4641; 4587; 4611; 4663; 4597; 4543; 4584; 4564; 4540; 4585; 4639; 4654; 4625; 4582; 4667; 4613; 4653; 4637; 4578; 4663; 4645; 4651; 4626; 4426; 4585; 4665; 4532; 4614; 4572; 4654; 4559; 4605; 4661; 4658; 4653; 4651; 4612; 4710; 4583; 4690; 4622; 4588; 
4700; 14102; 14080; 14146; 14085; 14082; 13957; 14036; 13990; 13959; 14173; 14056; 14147; 14095; 14082; 13876; 14014; 14069; 14207; 14003; 14175; 14168; 14008; 13998; 14094; 13964; 14074; 14165; 14120; 14122; 14102; 14134; 14101; 14143; 14024; 14072; 13956; 14032; 14048; 14126; 14162; 14085; 14066; 14033; 13982; 14051; 14075; 14116; 14067; 14026; 14004; 4734; 4714; 4725; 4712; 4729; 4694; 4684; 4701; 4688; 4741; 4719; 4739; 4727; 4718; 4724; 4710; 4689; 4687; 4710; 4712; 4712; 4732; 4702; 4694; 4671; 4731; 4706; 4723; 4730; 4723; 4731; 4740; 4732; 4692; 4726; 4705; 4719; 4711; 4713; 4740; 4744; 4697; 4701; 4689; 4692; 4698; 4703; 4732; 4716; 4726; 
4800; 14434; 14392; 14444; 14587; 14378; 14515; 14286; 14176; 14324; 14351; 14401; 14579; 14538; 14316; 14383; 14455; 14218; 14544; 14319; 14258; 14540; 14413; 14505; 14435; 14417; 14326; 14392; 14187; 14543; 14228; 14144; 14310; 14607; 14140; 14572; 14332; 14465; 14403; 14402; 14488; 14206; 14672; 14294; 14363; 14478; 14414; 14387; 14294; 14447; 14235; 4845; 4806; 4871; 4920; 4794; 4905; 4739; 4707; 4794; 4820; 4810; 4914; 4929; 4787; 4815; 4854; 4738; 4870; 4811; 4761; 4876; 4827; 4870; 4853; 4828; 4760; 4839; 4715; 4894; 4754; 4719; 4776; 4914; 4675; 4881; 4801; 4866; 4826; 4843; 4884; 4705; 4958; 4793; 4804; 4861; 4826; 4829; 4773; 4860; 4717; 
4900; 14750; 14625; 14882; 14698; 14719; 14635; 14745; 14744; 14880; 14531; 14622; 14556; 14672; 14626; 14727; 14543; 14679; 14777; 14681; 14534; 14707; 14622; 14766; 14592; 14619; 14666; 14584; 14752; 14752; 14615; 14532; 14702; 14577; 14684; 14842; 14692; 14584; 14749; 14763; 14759; 14672; 14592; 14735; 14604; 14553; 14633; 14550; 14696; 14626; 14702; 4962; 4866; 5011; 4939; 4936; 4894; 4936; 4916; 4999; 4852; 4839; 4846; 4923; 4885; 4893; 4836; 4877; 4926; 4942; 4831; 4902; 4861; 4919; 4882; 4876; 4887; 4842; 4956; 4956; 4925; 4850; 4902; 4898; 4904; 4922; 4902; 4901; 4925; 4975; 4939; 4917; 4869; 4939; 4884; 4886; 4896; 4841; 4931; 4867; 4931; 
5000; 15019; 15016; 15088; 14963; 15032; 14843; 14969; 14994; 15077; 15173; 14944; 15040; 15423; 14976; 14861; 14906; 14983; 14796; 14845; 15174; 15012; 14924; 14943; 15095; 15070; 14845; 14832; 15028; 15037; 15030; 14900; 15048; 14854; 15131; 14965; 14939; 14972; 14990; 15087; 15081; 14973; 14989; 14935; 14976; 14988; 14933; 15133; 15105; 15141; 14905; 5018; 5052; 5075; 5035; 5057; 4951; 5000; 5016; 5070; 5123; 4993; 5037; 5240; 4987; 4958; 4961; 5013; 4933; 4947; 5076; 5020; 4986; 4978; 5071; 5044; 4943; 4950; 5050; 5049; 5067; 4980; 5064; 4947; 5077; 4995; 5006; 5018; 5040; 5053; 5033; 5019; 4994; 5019; 4997; 4992; 4995; 5090; 5064; 5091; 4967; 
5100; 15284; 15035; 15296; 15331; 15437; 15314; 15185; 15303; 15284; 15264; 15334; 15290; 15346; 15304; 15273; 15271; 15339; 15365; 15315; 15328; 15145; 15330; 15253; 15395; 15340; 15225; 15405; 15182; 15364; 15295; 15241; 15324; 15305; 15256; 15274; 15277; 15091; 15103; 15056; 15357; 15385; 15186; 15316; 15170; 15378; 15247; 15213; 15337; 15337; 15360; 5094; 5056; 5099; 5101; 5150; 5078; 5116; 5138; 5158; 5117; 5135; 5090; 5137; 5101; 5116; 5091; 5114; 5123; 5125; 5130; 5081; 5122; 5104; 5131; 5126; 5081; 5149; 5110; 5098; 5092; 5103; 5104; 5159; 5110; 5105; 5122; 5069; 5083; 5061; 5101; 5100; 5105; 5118; 5080; 5102; 5110; 5099; 5141; 5096; 5115; 
