n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps;
5200; 15667; 15536; 15515; 15357; 15499; 15587; 15544; 15799; 15631; 15612; 15641; 15824; 15573; 15464; 15518; 15579; 15531; 15857; 15588; 15389; 15373; 15680; 15494; 15775; 15631; 15462; 15535; 15422; 15533; 15718; 15361; 15642; 15605; 15789; 15545; 15726; 15656; 15420; 15528; 15301; 15465; 15677; 15627; 15733; 15670; 15509; 15809; 15691; 15559; 15565; 5258; 5195; 5190; 5091; 5191; 5235; 5200; 5334; 5252; 5232; 5228; 5337; 5227; 5160; 5194; 5200; 5215; 5356; 5224; 5114; 5114; 5253; 5191; 5313; 5250; 5166; 5200; 5140; 5206; 5264; 5111; 5237; 5204; 5312; 5171; 5268; 5261; 5152; 5166; 5079; 5192; 5263; 5224; 5264; 5256; 5197; 5355; 5246; 5199; 5198; 
5300; 15847; 15803; 15880; 15910; 16008; 15798; 15939; 15852; 15861; 15912; 16020; 15866; 16111; 15828; 15796; 15957; 15819; 15873; 15643; 15890; 15872; 15866; 15849; 15883; 15884; 16032; 15861; 15989; 15793; 15847; 15697; 15864; 15981; 16018; 15816; 15942; 15921; 15806; 15914; 15993; 15739; 15861; 15844; 15869; 15847; 15914; 15854; 15773; 15808; 15908; 5275; 5299; 5296; 5303; 5387; 5287; 5360; 5332; 5303; 5312; 5349; 5282; 5399; 5311; 5284; 5348; 5295; 5306; 5242; 5348; 5304; 5294; 5276; 5313; 5337; 5346; 5333; 5278; 5292; 5301; 5213; 5287; 5388; 5391; 5304; 5324; 5322; 5336; 5354; 5354; 5253; 5289; 5321; 5298; 5293; 5360; 5323; 5255; 5338; 5316; 
5400; 16144; 16194; 16087; 16116; 16132; 16247; 16041; 16210; 16221; 16088; 16261; 16282; 16143; 16145; 16274; 16204; 16184; 16218; 16278; 16059; 16147; 16179; 16150; 16190; 16059; 16022; 16076; 16163; 16246; 16157; 16059; 16084; 16289; 16150; 16177; 16268; 16179; 16176; 16217; 16136; 16180; 15999; 16103; 16184; 15949; 16090; 16189; 16316; 16177; 16151; 5409; 5419; 5400; 5364; 5408; 5412; 5396; 5406; 5433; 5407; 5405; 5396; 5413; 5426; 5420; 5416; 5419; 5425; 5428; 5383; 5426; 5414; 5417; 5404; 5411; 5387; 5361; 5422; 5413; 5409; 5405; 5370; 5404; 5406; 5395; 5441; 5415; 5408; 5411; 5412; 5432; 5405; 5429; 5407; 5355; 5407; 5408; 5417; 5401; 5425; 
5500; 16614; 16086; 16495; 16290; 16420; 16470; 16587; 16498; 16363; 16415; 16535; 16448; 16346; 16254; 16426; 16396; 16633; 16440; 16558; 16404; 16416; 16393; 16374; 16530; 16545; 16657; 16292; 16333; 16458; 16572; 16408; 16333; 16620; 16331; 16658; 16513; 16554; 16327; 16348; 16503; 16553; 16422; 16360; 16360; 16347; 16590; 16350; 16567; 16543; 16535; 5585; 5385; 5499; 5452; 5488; 5485; 5494; 5528; 5476; 5529; 5527; 5518; 5453; 5474; 5525; 5511; 5538; 5502; 5521; 5489; 5452; 5497; 5503; 5486; 5541; 5612; 5461; 5469; 5508; 5548; 5492; 5421; 5575; 5432; 5553; 5551; 5568; 5485; 5421; 5527; 5570; 5522; 5463; 5485; 5500; 5548; 5470; 5548; 5538; 5571; 
5600; 17199; 16721; 16738; 16762; 16725; 16803; 16711; 16849; 16743; 16536; 16841; 16828; 16667; 17053; 16942; 16685; 17013; 16960; 17029; 16904; 16765; 16936; 16980; 16736; 16743; 16857; 16759; 16711; 16852; 16899; 16940; 16795; 16853; 16695; 16784; 16746; 16814; 16801; 16901; 16816; 16784; 16854; 16831; 16654; 17041; 16561; 16570; 16609; 16614; 16897; 5835; 5599; 5581; 5620; 5584; 5624; 5574; 5665; 5603; 5499; 5636; 5652; 5555; 5741; 5685; 5573; 5728; 5700; 5740; 5660; 5606; 5687; 5673; 5611; 5588; 5662; 5597; 5601; 5668; 5669; 5698; 5632; 5654; 5567; 5613; 5594; 5627; 5624; 5692; 5647; 5624; 5666; 5657; 5544; 5741; 5545; 5523; 5538; 5533; 5674; 
5700; 16932; 16844; 17024; 17086; 17040; 17338; 17180; 17061; 17109; 17029; 17123; 16886; 17238; 16854; 16877; 17025; 16981; 17198; 17103; 17190; 17210; 17249; 16992; 17172; 16991; 17103; 16999; 17059; 17024; 17002; 16933; 17127; 16958; 17125; 17131; 17151; 17175; 17026; 17036; 16957; 17097; 17247; 16998; 16899; 16827; 17260; 17086; 17205; 17076; 16999; 5638; 5590; 5709; 5708; 5684; 5818; 5770; 5699; 5738; 5741; 5734; 5622; 5778; 5638; 5651; 5664; 5682; 5771; 5703; 5729; 5740; 5779; 5687; 5754; 5746; 5751; 5696; 5713; 5697; 5677; 5619; 5764; 5651; 5720; 5705; 5750; 5722; 5696; 5708; 5654; 5726; 5798; 5727; 5648; 5599; 5779; 5762; 5756; 5719; 5709; 
5800; 17304; 17266; 17387; 17365; 17507; 17182; 17307; 17354; 17404; 17357; 17458; 17220; 17219; 17480; 17552; 17529; 17481; 17542; 17202; 17443; 17677; 17560; 17476; 17396; 17420; 17495; 17281; 17268; 17408; 17363; 17447; 17278; 17357; 17323; 17433; 17599; 17541; 17522; 17441; 17352; 17339; 17251; 17268; 17614; 17415; 17315; 17390; 17336; 17441; 17437; 5786; 5768; 5813; 5832; 5836; 5739; 5806; 5816; 5834; 5791; 5822; 5754; 5771; 5851; 5842; 5878; 5843; 5846; 5757; 5837; 5944; 5931; 5822; 5799; 5807; 5852; 5784; 5804; 5842; 5792; 5875; 5807; 5776; 5816; 5816; 5933; 5896; 5834; 5857; 5840; 5812; 5785; 5803; 5898; 5809; 5800; 5814; 5794; 5870; 5839; 
5900; 17714; 17676; 17598; 17622; 17605; 17543; 17602; 17602; 17701; 17933; 17675; 17799; 17665; 17555; 17703; 17755; 17740; 17624; 17698; 17617; 17794; 17587; 17379; 17592; 17657; 17746; 17692; 17757; 17746; 17703; 17644; 17770; 17631; 17638; 17563; 17610; 17709; 17576; 17929; 17505; 17668; 17591; 17549; 17696; 17572; 17753; 17654; 17492; 17518; 17875; 5912; 5926; 5916; 5887; 5916; 5852; 5906; 5902; 5916; 6026; 5943; 5977; 5929; 5878; 5874; 5952; 5963; 5923; 5909; 5891; 5944; 5888; 5792; 5872; 5907; 5919; 5912; 5905; 5940; 5958; 5875; 5953; 5949; 5907; 5899; 5904; 5923; 5905; 6021; 5832; 5895; 5890; 5837; 5980; 5882; 5956; 5930; 5802; 5875; 5988; 
6000; 17988; 17899; 17937; 17924; 17977; 18021; 18047; 18100; 17954; 17982; 17907; 17848; 17920; 17947; 18039; 18010; 17888; 18001; 17964; 17943; 17933; 18020; 16858; 18076; 17872; 18017; 17906; 18141; 17899; 18144; 18070; 17871; 18038; 17972; 17762; 18104; 18007; 18105; 17936; 18145; 17819; 18005; 16841; 17903; 17870; 17927; 18053; 18017; 18010; 18010; 5971; 5995; 5966; 5994; 5985; 6036; 6062; 6032; 6009; 6023; 6001; 5958; 6023; 5984; 6053; 6023; 6011; 6006; 6035; 6013; 5980; 6043; 5661; 6067; 5972; 6009; 5978; 6085; 5990; 6066; 6038; 5991; 6017; 5975; 5967; 6025; 6056; 6105; 5987; 6037; 5973; 6021; 5658; 5996; 5978; 6000; 6071; 6072; 6002; 6025; 
6100; 18144; 18225; 18185; 18477; 18439; 18318; 18200; 18325; 18191; 18174; 18205; 18560; 18173; 18154; 18312; 18312; 18320; 18332; 18049; 18290; 18280; 18280; 18166; 18299; 18035; 18456; 18251; 18110; 18347; 18134; 18369; 18432; 18153; 18475; 18215; 18171; 18134; 18243; 18282; 18098; 18252; 18056; 18289; 18306; 18277; 17939; 17970; 18073; 18527; 18408; 6047; 6114; 6050; 6206; 6214; 6128; 6074; 6121; 6061; 6066; 6077; 6229; 6087; 6046; 6131; 6162; 6157; 6125; 6012; 6118; 6124; 6132; 6081; 6141; 5979; 6181; 6104; 6021; 6146; 6024; 6162; 6212; 6061; 6213; 6076; 6044; 6023; 6060; 6087; 6019; 6112; 6017; 6129; 6140; 6091; 5999; 5971; 6032; 6219; 6184; 
6200; 18411; 18682; 18675; 18712; 18568; 18623; 18653; 18514; 18519; 18625; 18499; 18725; 18522; 18544; 18550; 18605; 18478; 18444; 18725; 18657; 18650; 17987; 18646; 18525; 18665; 18409; 18617; 18511; 18490; 18523; 18465; 18602; 18559; 18595; 18723; 18685; 18788; 18466; 18470; 18481; 18600; 18549; 18563; 18747; 18519; 18730; 18720; 18608; 18450; 18565; 6180; 6248; 6225; 6238; 6199; 6190; 6172; 6184; 6227; 6218; 6195; 6239; 6157; 6213; 6223; 6204; 6202; 6216; 6270; 6235; 6246; 5990; 6218; 6233; 6239; 6185; 6239; 6170; 6204; 6208; 6202; 6226; 6216; 6240; 6239; 6189; 6248; 6194; 6187; 6208; 6213; 6199; 6201; 6225; 6179; 6231; 6193; 6239; 6169; 6174; 
6300; 18804; 18825; 19056; 18836; 18809; 18969; 18646; 18772; 18765; 18968; 19006; 18719; 18770; 18953; 18892; 18688; 18885; 18852; 18921; 18797; 18608; 19066; 18836; 18699; 18786; 18945; 18697; 18915; 18899; 19001; 18771; 18820; 18890; 18752; 18824; 18812; 18723; 18772; 18735; 18670; 18972; 18939; 18868; 18864; 18832; 18774; 18796; 18904; 18861; 18786; 6276; 6326; 6374; 6323; 6291; 6336; 6216; 6263; 6271; 6334; 6374; 6283; 6269; 6360; 6353; 6246; 6345; 6285; 6353; 6296; 6205; 6441; 6268; 6252; 6285; 6310; 6216; 6300; 6313; 6336; 6262; 6291; 6351; 6274; 6304; 6327; 6271; 6283; 6248; 6254; 6355; 6338; 6318; 6320; 6305; 6314; 6279; 6313; 6278; 6269; 
6400; 19179; 19187; 19260; 19061; 19156; 19131; 19145; 19304; 19085; 19162; 19170; 19301; 19116; 19253; 19018; 19090; 19108; 19215; 19307; 18817; 19296; 19011; 19144; 19097; 19320; 19074; 19303; 19032; 19279; 19308; 19185; 19271; 19147; 19206; 19139; 19113; 19067; 19176; 19261; 18835; 19056; 19077; 19228; 19081; 19335; 19160; 19176; 19136; 19074; 19155; 6399; 6361; 6428; 6406; 6405; 6426; 6388; 6422; 6392; 6373; 6434; 6450; 6361; 6470; 6369; 6360; 6430; 6420; 6459; 6305; 6438; 6329; 6432; 6374; 6445; 6414; 6410; 6351; 6477; 6435; 6427; 6413; 6403; 6452; 6428; 6412; 6319; 6445; 6416; 6309; 6387; 6389; 6439; 6388; 6467; 6426; 6397; 6414; 6381; 6326; 
6500; 19706; 19430; 19630; 19427; 19521; 19424; 19495; 19264; 19478; 19543; 19579; 19456; 19410; 19510; 19470; 17122; 19527; 19276; 19652; 19376; 19331; 19454; 19518; 19409; 19411; 19363; 19269; 19618; 19420; 19539; 19470; 19662; 19510; 19340; 19481; 19735; 19369; 19605; 19346; 19525; 19278; 19507; 19505; 19391; 19286; 19484; 19596; 19634; 19538; 19474; 6598; 6477; 6551; 6519; 6506; 6495; 6509; 6446; 6507; 6538; 6547; 6498; 6460; 6530; 6510; 5692; 6542; 6449; 6641; 6494; 6472; 6463; 6533; 6446; 6475; 6495; 6437; 6555; 6523; 6540; 6575; 6564; 6565; 6449; 6573; 6607; 6473; 6532; 6502; 6505; 6457; 6508; 6545; 6490; 6416; 6548; 6543; 6598; 6547; 6562; 
6600; 19773; 19725; 19907; 19876; 19926; 19585; 19879; 19727; 19843; 19774; 19733; 19625; 19799; 19709; 19551; 19876; 20000; 19933; 19693; 19869; 19903; 19711; 19770; 19934; 19645; 19686; 19783; 19745; 20109; 19527; 19869; 19878; 20001; 19888; 19861; 19842; 19784; 19894; 19769; 19789; 19588; 19941; 19825; 19821; 19881; 19628; 19972; 19827; 19763; 19812; 6621; 6597; 6667; 6669; 6691; 6522; 6681; 6595; 6651; 6607; 6588; 6558; 6622; 6573; 6486; 6658; 6721; 6692; 6554; 6665; 6669; 6585; 6606; 6690; 6548; 6567; 6608; 6606; 6775; 6479; 6658; 6654; 6730; 6662; 6662; 6661; 6618; 6685; 6611; 6606; 6523; 6694; 6655; 6626; 6664; 6558; 6726; 6644; 6604; 6629; 
6700; 20143; 20185; 20114; 20030; 20070; 19673; 20194; 20125; 19874; 20252; 20256; 19979; 20000; 20278; 20173; 20150; 20045; 20033; 20126; 19969; 20189; 20301; 20141; 20056; 19836; 20135; 19991; 20135; 19982; 19885; 20149; 19953; 19946; 20186; 20158; 19911; 19940; 20104; 19947; 20029; 20016; 20143; 20028; 20049; 20089; 19971; 19964; 19914; 20065; 19930; 6718; 6760; 6723; 6691; 6720; 6546; 6735; 6738; 6624; 6833; 6772; 6626; 6681; 6797; 6745; 6710; 6743; 6727; 6723; 6637; 6766; 6834; 6740; 6719; 6617; 6778; 6713; 6747; 6646; 6593; 6770; 6672; 6640; 6783; 6708; 6632; 6700; 6696; 6636; 6719; 6687; 6774; 6700; 6675; 6692; 6671; 6668; 6685; 6701; 6661; 
6800; 20524; 20385; 20284; 20359; 20371; 20323; 20160; 20310; 20271; 20280; 20358; 20265; 20456; 20152; 20368; 20240; 20182; 20408; 20475; 20227; 20453; 20316; 20407; 20457; 20272; 20436; 20327; 20598; 20295; 20269; 20488; 20277; 20366; 20349; 20473; 20369; 20385; 20378; 20457; 20357; 20327; 20342; 20236; 20285; 20249; 20426; 20339; 20424; 20470; 20184; 6863; 6814; 6769; 6802; 6796; 6782; 6725; 6818; 6800; 6791; 6779; 6720; 6829; 6772; 6838; 6772; 6784; 6821; 6808; 6793; 6823; 6787; 6800; 6865; 6779; 6897; 6827; 6872; 6796; 6808; 6830; 6752; 6835; 6776; 6861; 6785; 6817; 6792; 6813; 6813; 6798; 6806; 6770; 6748; 6808; 6847; 6803; 6835; 6840; 6769; 
6900; 20767; 20825; 20750; 20627; 20510; 20896; 20602; 20817; 20758; 20789; 20587; 20612; 20624; 20753; 20756; 20579; 20815; 20764; 20745; 20680; 20680; 20567; 20883; 20718; 20940; 20690; 20775; 20523; 20574; 20977; 20545; 20504; 20613; 20594; 20640; 20663; 20674; 20835; 20697; 20564; 20624; 20645; 20796; 20737; 20463; 20711; 20795; 20601; 20658; 20902; 6959; 6986; 6941; 6875; 6842; 6994; 6866; 6964; 6962; 6980; 6868; 6903; 6887; 6928; 6945; 6886; 6975; 6975; 6931; 6873; 6905; 6896; 7035; 6886; 7035; 6922; 6968; 6853; 6870; 7045; 6880; 6835; 6891; 6877; 6889; 6914; 6920; 6971; 6956; 6862; 6894; 6902; 6988; 6961; 6808; 6924; 6981; 6887; 6886; 7034; 
7000; 20985; 20854; 21111; 21035; 20825; 20984; 21088; 21103; 20898; 20817; 20721; 21135; 20961; 20948; 20841; 21016; 21095; 20981; 20981; 21088; 20889; 21016; 20935; 20816; 20790; 20850; 21140; 20979; 20904; 21192; 21009; 21098; 20974; 20974; 20922; 20924; 20972; 20809; 21065; 20961; 21155; 21052; 21165; 21086; 21020; 20821; 20941; 20999; 20807; 21040; 7010; 6973; 7078; 7047; 6976; 7017; 7096; 7072; 7001; 6936; 6919; 7081; 7002; 6998; 6981; 7058; 7022; 7026; 7019; 7028; 6954; 6969; 7004; 6964; 6921; 6949; 7121; 7029; 6994; 7112; 7036; 7042; 7056; 6988; 7007; 7006; 6992; 6976; 7078; 7008; 7073; 6995; 7077; 7048; 7018; 6930; 6965; 7009; 6943; 7043; 
7100; 20997; 21504; 21173; 21143; 21268; 21023; 21230; 21262; 21332; 21347; 21305; 21311; 21237; 21074; 21333; 21266; 21237; 21121; 21203; 21109; 21363; 21375; 21312; 21168; 21201; 21425; 21000; 21353; 21194; 21149; 21385; 21508; 21111; 21442; 21286; 21281; 21318; 21145; 21122; 21403; 21192; 21194; 21428; 21128; 21265; 21190; 21190; 21182; 21209; 21228; 6973; 7216; 7068; 7067; 7120; 7038; 7129; 7128; 7115; 7141; 7085; 7174; 7106; 7075; 7162; 7127; 7099; 7083; 7083; 7038; 7128; 7157; 7116; 7112; 7089; 7178; 7016; 7178; 7094; 7048; 7132; 7206; 7033; 7155; 7109; 7080; 7151; 7085; 7060; 7168; 7090; 7101; 7161; 7053; 7118; 7061; 7051; 7055; 7103; 7088; 
7200; 21682; 21627; 21525; 21507; 21543; 21204; 21702; 21517; 21830; 21387; 21504; 21627; 21489; 21446; 21577; 21701; 21653; 21374; 21368; 21533; 21508; 21764; 21558; 21778; 21307; 21511; 21579; 21292; 21692; 21733; 21279; 21622; 21462; 21820; 21579; 21892; 21626; 21608; 21672; 21649; 21686; 21538; 21472; 21021; 21442; 21510; 21577; 21756; 21561; 21600; 7259; 7223; 7206; 7182; 7207; 7054; 7262; 7185; 7318; 7110; 7204; 7243; 7200; 7143; 7242; 7251; 7256; 7076; 7133; 7217; 7192; 7284; 7164; 7289; 7072; 7190; 7186; 7100; 7253; 7253; 7061; 7188; 7137; 7356; 7210; 7366; 7225; 7236; 7240; 7252; 7310; 7211; 7177; 6939; 7154; 7153; 7239; 7322; 7199; 7210; 
7300; 21770; 21574; 21745; 22070; 21998; 21795; 21782; 21956; 21777; 21850; 21722; 21761; 22062; 22066; 21835; 21680; 21863; 21806; 22045; 21854; 21965; 22168; 21898; 21748; 22000; 21979; 21768; 21573; 21810; 21834; 22074; 21821; 21958; 21926; 21816; 21809; 21748; 21831; 21705; 21839; 21848; 21911; 21834; 21852; 22010; 21796; 21792; 21490; 21935; 21777; 7322; 7184; 7255; 7370; 7347; 7248; 7309; 7336; 7221; 7312; 7280; 7298; 7354; 7376; 7357; 7268; 7308; 7313; 7396; 7265; 7357; 7423; 7269; 7256; 7324; 7403; 7263; 7225; 7255; 7282; 7376; 7314; 7351; 7338; 7322; 7301; 7303; 7307; 7252; 7283; 7298; 7307; 7327; 7309; 7322; 7257; 7322; 7189; 7336; 7257; 
7400; 21890; 22223; 22357; 22327; 22113; 22294; 22260; 22016; 22080; 22169; 22239; 22047; 22127; 22161; 22284; 22376; 21926; 22244; 22236; 22260; 22230; 21912; 22041; 22093; 22063; 21814; 22008; 22238; 22105; 22000; 22106; 22316; 22129; 22304; 22226; 22151; 22355; 22252; 22257; 22032; 22101; 22224; 22094; 22034; 22197; 22055; 22123; 21997; 22074; 22228; 7307; 7405; 7489; 7462; 7383; 7516; 7441; 7348; 7408; 7381; 7417; 7346; 7397; 7425; 7454; 7479; 7349; 7480; 7435; 7460; 7446; 7293; 7384; 7420; 7350; 7282; 7338; 7461; 7419; 7344; 7418; 7441; 7377; 7480; 7395; 7449; 7435; 7431; 7446; 7357; 7416; 7465; 7399; 7347; 7407; 7397; 7365; 7332; 7319; 7448; 
7500; 22575; 22361; 22522; 22461; 22532; 22466; 22536; 22390; 22675; 22406; 22497; 22508; 22538; 22377; 22332; 22435; 22500; 22459; 22494; 22450; 22401; 22467; 22383; 22555; 22452; 22493; 22206; 22288; 22539; 22626; 22382; 22301; 22376; 22610; 22407; 22676; 22441; 22335; 22412; 22641; 22383; 22301; 22240; 22543; 22278; 22410; 22515; 22469; 22473; 22649; 7547; 7480; 7510; 7498; 7529; 7534; 7556; 7469; 7593; 7480; 7508; 7466; 7525; 7478; 7484; 7489; 7533; 7499; 7498; 7540; 7487; 7487; 7440; 7538; 7491; 7531; 7456; 7432; 7509; 7593; 7440; 7507; 7495; 7562; 7490; 7619; 7525; 7480; 7448; 7538; 7486; 7483; 7432; 7516; 7445; 7441; 7568; 7507; 7522; 7567; 
