n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
3700; 10962; 10880; 10906; 10926; 10989; 11009; 11106; 11019; 11009; 11061; 10995; 11124; 11089; 11114; 10879; 10952; 11157; 11035; 11110; 11040; 10927; 11140; 11031; 11097; 11308; 3642; 3626; 3627; 3648; 3675; 3691; 3750; 3685; 3684; 3743; 3691; 3707; 3726; 3719; 3647; 3675; 3731; 3694; 3727; 3684; 3662; 3737; 3708; 3723; 3816; 995,0; 1010,0; 1010,0; 1038,0; 960,0; 1046,0; 1007,0; 989,0; 951,0; 1080,0; 1920,0; 1072,0; 987,0; 952,0; 985,0; 971,0; 997,0; 999,0; 1000,0; 1000,0; 2998,0; 1998,0; 999,0; 1000,0; 2000,0; 
3800; 11333; 11446; 11300; 11306; 11376; 11399; 11450; 11262; 11289; 11263; 11345; 11399; 11371; 11304; 11466; 11451; 11466; 11266; 11375; 11356; 11408; 11267; 11382; 11336; 11301; 3810; 3809; 3774; 3809; 3842; 3802; 3822; 3769; 3832; 3779; 3808; 3824; 3814; 3816; 3821; 3822; 3846; 3772; 3815; 3812; 3809; 3781; 3812; 3797; 3779; 1396,0; 989,0; 995,0; 1998,0; 1000,0; 1000,0; 1002,0; 997,0; 1998,0; 1000,0; 1002,0; 1003,0; 1002,0; 2011,0; 1054,0; 1941,0; 1015,0; 997,0; 1000,0; 1077,0; 925,0; 2324,0; 687,0; 1988,0; 1020,0; 
3900; 11766; 11682; 11700; 11798; 11796; 11595; 11683; 11506; 11716; 11717; 11774; 11487; 11772; 11790; 11760; 11745; 11542; 11877; 11492; 11687; 11621; 11642; 11826; 11706; 11842; 3952; 3907; 3931; 3979; 3952; 3876; 3914; 3853; 3919; 3957; 3938; 3806; 3963; 3983; 3948; 3925; 3825; 3993; 3858; 3907; 3889; 3873; 3984; 3951; 3986; 987,0; 1020,0; 1002,0; 979,0; 997,0; 1000,0; 977,0; 1998,0; 997,0; 2059,0; 968,0; 1958,0; 1021,0; 999,0; 1000,0; 997,0; 1026,0; 2003,0; 507,0; 1988,0; 1000,0; 1984,0; 1038,0; 1962,0; 1000,0; 
4000; 11984; 11808; 12014; 11904; 11940; 11804; 12105; 11943; 11877; 11941; 12137; 11978; 11852; 11904; 11878; 11840; 11865; 12054; 12029; 12013; 12124; 12015; 11972; 12021; 12056; 4026; 3916; 4019; 3997; 3978; 3940; 4040; 4004; 3958; 3974; 4064; 4024; 3946; 3990; 3939; 3980; 3969; 4017; 4066; 4013; 4099; 4045; 4023; 4040; 4033; 1000,0; 1000,0; 1998,0; 1002,0; 2079,0; 966,0; 2955,0; 997,0; 1007,0; 979,0; 1998,0; 1000,0; 2001,0; 999,0; 1998,0; 1061,0; 1971,0; 1971,0; 1079,0; 925,0; 1057,0; 942,0; 1061,0; 987,0; 1466,0; 
4100; 12330; 12161; 12215; 12377; 12298; 12308; 12523; 12405; 12229; 12313; 12253; 12309; 12348; 12166; 12301; 12387; 12049; 12281; 12347; 12109; 12284; 11999; 12259; 12480; 12388; 4126; 4078; 4076; 4172; 4144; 4142; 4237; 4181; 4103; 4127; 4099; 4119; 4137; 4077; 4143; 4163; 4019; 4111; 4140; 4039; 4135; 3967; 4101; 4206; 4179; 1072,0; 943,0; 2014,0; 1943,0; 1028,0; 1968,0; 1191,0; 1809,0; 997,0; 1013,0; 1918,0; 1026,0; 992,0; 1978,0; 1023,0; 1978,0; 997,0; 2053,0; 948,0; 2003,0; 999,0; 1995,0; 999,0; 2052,0; 999,0; 
4200; 12611; 12624; 12184; 12611; 12630; 12431; 12659; 12648; 12533; 12511; 12508; 12764; 12640; 12654; 12621; 12688; 12610; 12653; 12506; 12556; 12528; 12695; 12495; 12613; 12506; 4224; 4213; 4070; 4254; 4218; 4173; 4198; 4216; 4186; 4218; 4223; 4243; 4214; 4219; 4218; 4254; 4226; 4212; 4172; 4218; 4216; 4222; 4234; 4226; 4219; 2334,0; 999,0; 1038,0; 960,0; 2036,0; 1013,0; 968,0; 2010,0; 987,0; 2003,0; 957,0; 2047,0; 997,0; 1000,0; 1998,0; 1000,0; 1994,0; 1010,0; 1951,0; 1075,0; 1000,0; 1003,0; 1028,0; 2007,0; 962,0; 
4300; 12859; 12897; 12924; 13038; 12742; 12797; 12743; 12870; 12764; 12840; 12723; 12800; 12776; 12927; 12991; 13050; 12909; 12902; 12781; 12833; 12845; 12933; 12831; 12831; 12835; 4329; 4295; 4329; 4363; 4252; 4270; 4277; 4334; 4262; 4302; 4263; 4275; 4289; 4300; 4356; 4352; 4330; 4325; 4280; 4301; 4326; 4286; 4275; 4276; 4310; 2043,0; 1003,0; 1994,0; 2001,0; 1005,0; 1992,0; 1005,0; 1994,0; 1003,0; 1005,0; 1991,0; 1007,0; 1948,0; 2001,0; 1056,0; 1941,0; 1000,0; 1000,0; 2000,0; 1002,0; 2049,0; 952,0; 1010,0; 1988,0; 968,0; 
4400; 13005; 13382; 13214; 13195; 13188; 13198; 13424; 13001; 13360; 13244; 13181; 13308; 12970; 13206; 13147; 13145; 13308; 13315; 13214; 13304; 13302; 13247; 13204; 13093; 13020; 4360; 4482; 4415; 4421; 4417; 4439; 4492; 4344; 4461; 4463; 4443; 4463; 4348; 4462; 4393; 4435; 4468; 4479; 4412; 4462; 4415; 4416; 4413; 4400; 4344; 1113,0; 1889,0; 997,0; 952,0; 2049,0; 1948,0; 2001,0; 997,0; 2004,0; 2033,0; 1964,0; 2020,0; 1984,0; 1998,0; 1998,0; 2010,0; 2060,0; 1991,0; 984,0; 1953,0; 2010,0; 1988,0; 2000,0; 2001,0; 1998,0; 
4500; 13502; 13630; 13558; 13554; 13402; 13530; 13413; 13252; 13575; 13333; 13568; 13712; 13483; 13492; 13569; 13571; 13581; 13526; 13352; 13705; 13654; 13389; 13634; 13607; 13660; 4549; 4595; 4558; 4545; 4460; 4549; 4470; 4404; 4546; 4413; 4549; 4623; 4518; 4528; 4555; 4565; 4560; 4536; 4463; 4619; 4615; 4472; 4583; 4570; 4581; 2005,0; 2054,0; 1941,0; 2003,0; 2003,0; 1997,0; 1998,0; 1997,0; 2000,0; 1998,0; 2000,0; 2000,0; 2037,0; 997,0; 995,0; 1000,0; 2000,0; 1998,0; 2001,0; 999,0; 2003,0; 4179,0; 1997,0; 1959,0; 2003,0; 
4600; 13923; 13727; 13731; 13597; 13718; 14070; 13729; 13846; 13798; 13906; 13778; 13831; 13907; 13811; 13783; 13747; 14148; 13687; 13831; 13689; 13834; 13817; 13797; 13791; 13729; 4685; 4588; 4588; 4538; 4592; 4753; 4599; 4657; 4625; 4676; 4618; 4644; 4687; 4630; 4614; 4591; 4802; 4569; 4645; 4567; 4638; 4637; 4624; 4639; 4589; 1995,0; 1998,0; 2017,0; 1984,0; 1954,0; 1910,0; 2004,0; 1998,0; 2000,0; 3010,0; 2050,0; 1936,0; 2005,0; 1958,0; 2004,0; 1998,0; 2000,0; 1998,0; 1043,0; 1955,0; 2079,0; 1918,0; 1038,0; 1997,0; 2053,0; 
4700; 14034; 14119; 13991; 13941; 14111; 14247; 14221; 13949; 14063; 14002; 13970; 13864; 13949; 14072; 14162; 14146; 14068; 13937; 14118; 13948; 14162; 13887; 13873; 14118; 13966; 4700; 4719; 4693; 4661; 4756; 4807; 4773; 4685; 4716; 4708; 4689; 4609; 4667; 4726; 4753; 4728; 4692; 4658; 4723; 4645; 4711; 4619; 4640; 4743; 4650; 1913,0; 1997,0; 1998,0; 2000,0; 2000,0; 999,0; 2001,0; 2020,0; 999,0; 1981,0; 2000,0; 2001,0; 1998,0; 2249,0; 1771,0; 1978,0; 2000,0; 2007,0; 1998,0; 2000,0; 2001,0; 3027,0; 2024,0; 2946,0; 3001,0; 
4800; 14369; 14438; 14387; 14356; 14307; 14439; 14401; 14494; 14454; 14463; 14334; 14509; 14374; 14510; 14398; 14339; 14448; 14448; 14225; 14331; 14280; 14372; 14372; 14467; 14339; 4820; 4811; 4844; 4842; 4800; 4836; 4851; 4822; 4809; 4831; 4796; 4850; 4823; 4845; 4809; 4783; 4839; 4825; 4783; 4781; 4752; 4802; 4806; 4871; 4810; 1998,0; 2124,0; 1876,0; 2010,0; 1990,0; 2001,0; 1988,0; 1994,0; 1998,0; 2001,0; 3494,0; 997,0; 1998,0; 2021,0; 2978,0; 1881,0; 1992,0; 3001,0; 1991,0; 2000,0; 2017,0; 1998,0; 2001,0; 1998,0; 3024,0; 
4900; 14742; 14737; 14565; 14635; 14580; 14707; 14739; 14437; 14679; 14643; 14663; 14632; 14638; 14607; 14646; 14644; 14691; 14820; 14541; 14788; 14638; 14545; 14348; 14639; 14732; 4937; 4981; 4863; 4885; 4872; 4918; 4902; 4782; 4913; 4895; 4931; 4867; 4923; 4885; 4934; 4881; 4885; 5033; 4877; 4954; 4890; 4832; 4799; 4916; 4937; 3024,0; 3017,0; 2984,0; 3030,0; 2004,0; 2998,0; 1987,0; 2998,0; 1998,0; 1998,0; 2001,0; 2001,0; 2000,0; 1876,0; 2014,0; 2004,0; 1995,0; 1982,0; 2000,0; 2001,0; 1998,0; 2000,0; 2001,0; 1998,0; 2000,0; 
5000; 14784; 14799; 14936; 14868; 15076; 14943; 15052; 15079; 15044; 14979; 15045; 15348; 15004; 15043; 14892; 14905; 15171; 15046; 15140; 15096; 15001; 15121; 15094; 14955; 14976; 4927; 4934; 4987; 4951; 5060; 5004; 5027; 5072; 5060; 5003; 5034; 5208; 5025; 5055; 4980; 4982; 5105; 5066; 5083; 5065; 5031; 5116; 5075; 5016; 5009; 2000,0; 2000,0; 2000,0; 1000,0; 2000,0; 2001,0; 1998,0; 2003,0; 2000,0; 1998,0; 2005,0; 1998,0; 2001,0; 1998,0; 2001,0; 3027,0; 1971,0; 1002,0; 1000,0; 2003,0; 1997,0; 2001,0; 1998,0; 1984,0; 2014,0; 
5100; 14798; 15294; 15173; 15154; 15379; 15278; 15147; 15217; 15235; 15240; 15127; 15167; 15202; 15089; 15248; 15187; 15291; 15218; 15221; 15145; 15321; 15209; 15391; 15168; 15254; 4906; 5119; 5069; 5062; 5143; 5151; 5041; 5087; 5105; 5085; 5062; 5104; 5102; 5032; 5054; 5056; 5104; 5109; 5129; 5129; 5140; 5114; 5149; 5054; 5151; 2001,0; 1998,0; 2003,0; 1971,0; 3034,0; 2962,0; 2000,0; 2088,0; 1910,0; 2000,0; 2004,0; 1000,0; 1093,0; 1998,0; 2000,0; 3000,0; 3001,0; 2997,0; 2004,0; 1003,0; 1041,0; 1994,0; 1948,0; 2997,0; 2096,0; 
5200; 15438; 15563; 15497; 15426; 15483; 15641; 15598; 15650; 15447; 15577; 15538; 15562; 15566; 15481; 15572; 15651; 15588; 15592; 15496; 15653; 15569; 15524; 15429; 15530; 15622; 5196; 5182; 5200; 5147; 5199; 5230; 5244; 5249; 5210; 5232; 5192; 5222; 5216; 5175; 5239; 5242; 5215; 5234; 5213; 5229; 5201; 5177; 5166; 5224; 5237; 1968,0; 1998,0; 2001,0; 2011,0; 2990,0; 3003,0; 1998,0; 2995,0; 2001,0; 1998,0; 1984,0; 2005,0; 2040,0; 2001,0; 1998,0; 2008,0; 1998,0; 1998,0; 1981,0; 3023,0; 1954,0; 3001,0; 3027,0; 2014,0; 3321,0; 
5300; 15892; 16025; 15964; 15939; 15935; 15899; 15677; 15803; 15842; 15888; 15915; 15748; 15772; 16084; 15832; 15711; 15730; 15662; 15825; 15834; 16026; 15861; 15825; 15656; 16071; 5307; 5382; 5342; 5351; 5340; 5307; 5195; 5260; 5306; 5335; 5340; 5265; 5256; 5421; 5298; 5258; 5245; 5203; 5286; 5285; 5396; 5275; 5301; 5190; 5412; 2001,0; 2997,0; 4073,0; 2988,0; 2935,0; 2000,0; 2056,0; 2001,0; 2000,0; 1998,0; 3000,0; 2000,0; 2000,0; 2001,0; 3000,0; 2001,0; 2004,0; 1998,0; 2995,0; 3033,0; 3036,0; 3142,0; 2000,0; 2000,0; 2000,0; 
5400; 16148; 16229; 16177; 16308; 16071; 16398; 16113; 16129; 16161; 16326; 15903; 16025; 16222; 16160; 16178; 16108; 16396; 15908; 16385; 16134; 16255; 16029; 16270; 16180; 16504; 5390; 5455; 5422; 5476; 5384; 5514; 5404; 5381; 5396; 5478; 5266; 5342; 5441; 5396; 5390; 5369; 5509; 5282; 5532; 5415; 5454; 5357; 5471; 5451; 5572; 2005,0; 2993,0; 2000,0; 2000,0; 2001,0; 1998,0; 3000,0; 2001,0; 1998,0; 1998,0; 2000,0; 2001,0; 2000,0; 2000,0; 2000,0; 2000,0; 2000,0; 2076,0; 1922,0; 3054,0; 1995,0; 2948,0; 2062,0; 2998,0; 2007,0; 
5500; 16497; 16568; 16497; 16332; 16517; 16552; 16398; 16303; 16471; 16619; 16464; 16438; 16339; 16361; 16485; 16429; 16529; 16554; 16601; 16443; 16439; 16464; 16399; 16500; 16494; 5512; 5520; 5511; 5452; 5497; 5503; 5502; 5508; 5517; 5517; 5500; 5525; 5461; 5508; 5518; 5519; 5520; 5538; 5560; 5515; 5539; 5514; 5530; 5527; 5521; 2014,0; 2925,0; 2060,0; 2939,0; 2099,0; 2013,0; 3044,0; 1995,0; 2004,0; 1994,0; 2997,0; 2000,0; 3001,0; 1955,0; 3046,0; 1994,0; 3007,0; 1994,0; 2998,0; 2000,0; 2997,0; 2001,0; 3031,0; 3171,0; 1796,0; 
5600; 16792; 16618; 16750; 16903; 16848; 16895; 16682; 17005; 16950; 16791; 16836; 16774; 16859; 16904; 16870; 16941; 16835; 16597; 16883; 16604; 16826; 16553; 16738; 16899; 16771; 5629; 5531; 5605; 5690; 5635; 5651; 5587; 5733; 5681; 5627; 5620; 5593; 5638; 5670; 5655; 5695; 5633; 5552; 5684; 5547; 5642; 5504; 5554; 5667; 5631; 1998,0; 1998,0; 2288,0; 2020,0; 2978,0; 3057,0; 2007,0; 3004,0; 2939,0; 2000,0; 1998,0; 2047,0; 3017,0; 2328,0; 3043,0; 2001,0; 2951,0; 2528,0; 2007,0; 2994,0; 2000,0; 2155,0; 2003,0; 1954,0; 2005,0; 
5700; 17177; 17128; 16995; 17001; 17104; 16845; 17100; 17121; 17063; 16982; 17207; 17035; 17112; 17150; 17018; 17113; 17093; 17087; 17190; 17086; 17111; 17003; 17013; 17105; 16952; 5742; 5706; 5656; 5692; 5719; 5651; 5718; 5745; 5763; 5706; 5709; 5708; 5711; 5713; 5695; 5707; 5724; 5712; 5757; 5712; 5713; 5697; 5696; 5756; 5701; 2995,0; 2018,0; 1985,0; 3021,0; 1936,0; 3057,0; 1997,0; 3001,0; 1984,0; 1990,0; 3001,0; 2000,0; 2005,0; 2001,0; 1988,0; 3001,0; 1997,0; 3003,0; 1994,0; 3014,0; 2053,0; 1988,0; 2997,0; 2116,0; 2952,0; 
5800; 17286; 17273; 17474; 17326; 17203; 17260; 17215; 17394; 17525; 17400; 17467; 17229; 17452; 17260; 17604; 17490; 17577; 17224; 17563; 17211; 17316; 17464; 17330; 17221; 17440; 5758; 5773; 5855; 5785; 5727; 5764; 5744; 5819; 5895; 5846; 5845; 5744; 5859; 5754; 5928; 5878; 5937; 5730; 5894; 5786; 5795; 5848; 5817; 5732; 5839; 1998,0; 2003,0; 3044,0; 2000,0; 3004,0; 3056,0; 2181,0; 2991,0; 2000,0; 2173,0; 2657,0; 2955,0; 2044,0; 2056,0; 2997,0; 3001,0; 2001,0; 2052,0; 3043,0; 1994,0; 3014,0; 3101,0; 2026,0; 2984,0; 3043,0; 
5900; 17600; 17804; 17610; 17681; 17673; 17507; 17606; 17580; 17574; 17666; 17525; 17594; 17768; 17659; 17699; 17685; 17661; 17630; 17664; 17788; 17623; 17569; 17871; 17877; 17663; 5858; 5984; 5891; 5906; 5918; 5838; 5901; 5874; 5867; 5907; 5849; 5874; 5949; 5876; 5931; 5925; 5921; 5891; 5920; 5961; 5873; 5867; 6006; 5994; 5904; 1998,0; 1998,0; 2997,0; 3060,0; 1990,0; 3000,0; 3001,0; 2043,0; 3010,0; 2990,0; 2003,0; 2064,0; 2993,0; 2985,0; 2173,0; 2893,0; 2951,0; 2047,0; 2167,0; 3013,0; 1998,0; 2060,0; 3007,0; 2990,0; 2004,0; 
6000; 18091; 18141; 18006; 17806; 18162; 18035; 17968; 17870; 18174; 17968; 17846; 18014; 18116; 18044; 18107; 18109; 17864; 18124; 17981; 17941; 17937; 17946; 17797; 17901; 17966; 6072; 6106; 6033; 5927; 6112; 6032; 6004; 5968; 6101; 6004; 5971; 6014; 6073; 6037; 6079; 6083; 5972; 6095; 6024; 6000; 5989; 6019; 5923; 5972; 6000; 2312,0; 2997,0; 2993,0; 3008,0; 2040,0; 3021,0; 2994,0; 3001,0; 1998,0; 3944,0; 3665,0; 3998,0; 2946,0; 3003,0; 3000,0; 3017,0; 3005,0; 3001,0; 2997,0; 3027,0; 2995,0; 2001,0; 2011,0; 2998,0; 3000,0; 
6100; 18231; 18353; 18119; 18023; 18303; 18396; 18396; 18231; 18423; 18154; 18190; 18380; 18221; 18441; 18371; 18189; 18389; 18487; 18237; 18397; 18374; 18284; 18167; 18208; 18155; 6100; 6168; 6052; 6007; 6150; 6180; 6144; 6084; 6194; 6064; 6069; 6158; 6082; 6196; 6164; 6094; 6176; 6209; 6083; 6174; 6158; 6135; 6083; 6096; 6072; 3000,0; 3023,0; 2997,0; 2000,0; 2631,0; 1925,0; 3000,0; 3001,0; 3010,0; 3003,0; 2997,0; 3011,0; 3010,0; 2998,0; 3108,0; 3990,0; 3000,0; 3000,0; 3004,0; 1995,0; 2000,0; 3000,0; 3000,0; 3000,0; 3098,0; 
6200; 18625; 18503; 18582; 18544; 18584; 18523; 18606; 18447; 18634; 18511; 18628; 18628; 18701; 18396; 18570; 18639; 18632; 18682; 18722; 18565; 18383; 18517; 18629; 18586; 18498; 6215; 6197; 6229; 6185; 6193; 6217; 6231; 6220; 6192; 6210; 6235; 6202; 6253; 6192; 6198; 6209; 6222; 6237; 6243; 6197; 6203; 6210; 6216; 6191; 6186; 2902,0; 3000,0; 3000,0; 3000,0; 3000,0; 2001,0; 3001,0; 3039,0; 2961,0; 3076,0; 2980,0; 3942,0; 3001,0; 3000,0; 4002,0; 2994,0; 3001,0; 2997,0; 3108,0; 2890,0; 3010,0; 3001,0; 2997,0; 3001,0; 3000,0; 
6300; 18760; 18899; 18923; 18885; 18931; 18975; 18819; 18836; 18784; 18860; 18972; 18879; 18848; 18901; 18945; 18594; 18966; 18913; 18934; 18823; 18803; 18881; 18837; 18887; 18917; 6323; 6328; 6349; 6310; 6350; 6315; 6276; 6294; 6272; 6317; 6368; 6331; 6301; 6320; 6373; 6207; 6325; 6315; 6348; 6306; 6285; 6299; 6315; 6291; 6308; 1972,0; 3007,0; 2932,0; 3000,0; 3060,0; 3000,0; 3000,0; 3007,0; 2993,0; 2005,0; 4985,0; 3958,0; 2945,0; 3001,0; 2955,0; 2997,0; 3043,0; 2995,0; 3001,0; 3001,0; 4050,0; 2949,0; 2997,0; 4000,0; 3043,0; 
6400; 19097; 19198; 19190; 19003; 19305; 19181; 19158; 19132; 19131; 19082; 19470; 19098; 19294; 19056; 19087; 19212; 19265; 19313; 19447; 19173; 19382; 18804; 19301; 19327; 18873; 6378; 6414; 6411; 6348; 6473; 6416; 6436; 6402; 6404; 6325; 6554; 6385; 6444; 6350; 6401; 6444; 6461; 6482; 6543; 6439; 6516; 6274; 6477; 6491; 6300; 4004,0; 2952,0; 3041,0; 3001,0; 2998,0; 3954,0; 3000,0; 4001,0; 4003,0; 2995,0; 2998,0; 3000,0; 4001,0; 3033,0; 2965,0; 3000,0; 4036,0; 2965,0; 3998,0; 3003,0; 1998,0; 4044,0; 2952,0; 2998,0; 3000,0; 
6500; 19298; 19327; 19383; 19504; 19541; 19301; 19383; 19577; 19505; 19562; 19220; 19579; 19426; 19533; 19739; 19551; 19554; 19665; 19528; 19421; 19325; 19675; 19425; 19497; 19223; 6422; 6440; 6470; 6527; 6549; 6419; 6466; 6558; 6527; 6562; 6383; 6563; 6499; 6534; 6646; 6557; 6548; 6609; 6546; 6489; 6437; 6613; 6498; 6529; 6391; 2998,0; 1966,0; 3167,0; 2833,0; 3000,0; 3000,0; 2997,0; 3013,0; 4157,0; 2831,0; 4007,0; 3994,0; 2998,0; 3000,0; 2945,0; 2997,0; 2988,0; 3024,0; 2991,0; 4342,0; 4035,0; 2867,0; 4003,0; 3033,0; 3001,0; 
6600; 19773; 19728; 19932; 19703; 19855; 19629; 19755; 19732; 19668; 19990; 17433; 19747; 19531; 19736; 19662; 19589; 19734; 19789; 19779; 19683; 19740; 19811; 19813; 19822; 19805; 6576; 6591; 6684; 6584; 6676; 6573; 6620; 6610; 6553; 6721; 5814; 6621; 6547; 6596; 6589; 6531; 6623; 6640; 6607; 6534; 6607; 6681; 6628; 6623; 6619; 3059,0; 3000,0; 3299,0; 3054,0; 3004,0; 2997,0; 2995,0; 2997,0; 3014,0; 3052,0; 2990,0; 3201,0; 3046,0; 2984,0; 3003,0; 3004,0; 3036,0; 3151,0; 3017,0; 2987,0; 2948,0; 3073,0; 3928,0; 2997,0; 2998,0; 
6700; 20114; 20257; 20082; 20236; 20208; 20085; 20154; 20178; 20148; 20086; 19958; 20103; 20081; 20080; 19998; 20241; 20025; 20067; 20167; 20032; 20062; 20079; 19825; 20035; 20274; 6693; 6761; 6738; 6776; 6768; 6689; 6715; 6713; 6719; 6717; 6648; 6744; 6702; 6733; 6653; 6774; 6643; 6710; 6742; 6737; 6736; 6756; 6616; 6704; 6790; 3053,0; 3144,0; 2968,0; 2997,0; 4056,0; 2998,0; 3017,0; 3053,0; 2988,0; 3001,0; 3004,0; 2958,0; 3053,0; 3936,0; 3059,0; 3982,0; 3001,0; 3004,0; 3237,0; 2743,0; 2997,0; 3374,0; 2994,0; 4020,0; 3067,0; 
6800; 20251; 20327; 20498; 20278; 20534; 20662; 20116; 20419; 20261; 20178; 20011; 20305; 20234; 20392; 20511; 20577; 20429; 20222; 20234; 20198; 20377; 20278; 20065; 20327; 20548; 6762; 6812; 6892; 6764; 6889; 6895; 6716; 6791; 6758; 6698; 6636; 6777; 6727; 6849; 6848; 6848; 6842; 6742; 6783; 6745; 6838; 6802; 6714; 6811; 6897; 2997,0; 3016,0; 4309,0; 2933,0; 2997,0; 5062,0; 3020,0; 3010,0; 3000,0; 4231,0; 4002,0; 3010,0; 3062,0; 4003,0; 3998,0; 3001,0; 2997,0; 3003,0; 2975,0; 3994,0; 3011,0; 3943,0; 4065,0; 2985,0; 4009,0; 
