n; comparisons; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; swaps; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; duration;
6900; 20923; 20599; 20522; 20717; 20754; 20608; 20787; 20678; 20692; 20631; 20528; 20631; 20734; 20722; 20689; 20726; 20613; 20764; 20639; 20845; 20295; 20551; 20616; 20687; 20616; 6974; 6841; 6888; 6901; 6940; 6915; 6918; 6916; 6940; 6916; 6904; 6926; 6957; 6951; 6935; 6942; 6894; 6990; 6918; 6980; 6833; 6891; 6855; 6936; 6883; 4002,0; 3981,0; 4002,0; 3001,0; 3046,0; 3936,0; 4041,0; 4002,0; 3997,0; 4000,0; 4000,0; 3021,0; 3004,0; 4001,0; 3956,0; 4000,0; 3000,0; 3001,0; 4002,0; 3996,0; 4000,0; 4002,0; 4002,0; 3017,0; 2998,0; 
7000; 21044; 20883; 20886; 21103; 20998; 20892; 21018; 20916; 20919; 21092; 21135; 20914; 21264; 20837; 21096; 21124; 20958; 21019; 21129; 21074; 21155; 21026; 21078; 20906; 21006; 7062; 6981; 6999; 7081; 6974; 6950; 7050; 6986; 6961; 7062; 7080; 6973; 7174; 6943; 7064; 7039; 6997; 7072; 7080; 7110; 7086; 7049; 7122; 6954; 7043; 3967,0; 3977,0; 4027,0; 3069,0; 3930,0; 4264,0; 4057,0; 4000,0; 4006,0; 3990,0; 4934,0; 4015,0; 3994,0; 2997,0; 2997,0; 3004,0; 4015,0; 3397,0; 2991,0; 3302,0; 4009,0; 3008,0; 4050,0; 4002,0; 3472,0; 
7100; 21499; 21287; 21378; 21280; 21231; 21206; 21217; 21296; 21317; 21265; 21318; 21194; 21138; 21310; 21187; 21300; 21204; 21141; 21348; 21184; 21396; 21235; 21094; 21331; 21284; 7163; 7092; 7180; 7107; 7107; 7087; 7125; 7153; 7114; 7092; 7125; 7107; 7100; 7166; 7091; 7137; 7108; 7078; 7138; 7076; 7138; 7101; 7085; 7120; 7063; 2958,0; 3001,0; 3983,0; 4048,0; 3782,0; 3996,0; 3996,0; 4484,0; 3991,0; 4061,0; 4004,0; 4009,0; 3053,0; 3996,0; 3239,0; 4009,0; 3993,0; 3976,0; 4004,0; 4007,0; 4001,0; 4199,0; 4043,0; 3998,0; 3913,0; 
7200; 21804; 21559; 21484; 21572; 21420; 21684; 21490; 21424; 21636; 21502; 21767; 21407; 21664; 21558; 21508; 21599; 21564; 21751; 21591; 21562; 21630; 21419; 21561; 21421; 21785; 7259; 7214; 7171; 7217; 7181; 7255; 7208; 7183; 7218; 7216; 7289; 7174; 7196; 7248; 7190; 7207; 7251; 7235; 7200; 7193; 7206; 7137; 7179; 7186; 7309; 4002,0; 3930,0; 3996,0; 4099,0; 3056,0; 3991,0; 4055,0; 3997,0; 3720,0; 3148,0; 2926,0; 4102,0; 3896,0; 4000,0; 4001,0; 3998,0; 5055,0; 3993,0; 4001,0; 3998,0; 3954,0; 3997,0; 3998,0; 4044,0; 3993,0; 
7300; 22250; 21679; 22092; 21823; 21849; 21959; 21843; 22000; 21854; 21986; 21726; 21908; 21969; 21516; 22094; 21988; 21954; 21218; 21969; 21733; 21663; 22036; 21907; 22185; 21968; 7491; 7221; 7421; 7296; 7284; 7345; 7297; 7376; 7322; 7358; 7247; 7305; 7343; 7132; 7441; 7339; 7348; 7077; 7348; 7248; 7206; 7378; 7319; 7469; 7356; 4009,0; 3998,0; 4958,0; 5043,0; 3998,0; 3996,0; 8956,0; 7000,0; 16000,0; 9003,0; 8038,0; 6003,0; 3952,0; 4000,0; 4000,0; 4120,0; 3936,0; 4004,0; 4003,0; 3043,0; 2956,0; 4000,0; 4000,0; 4000,0; 4000,0; 
7400; 22175; 22292; 22125; 22139; 22204; 22242; 22251; 22155; 22020; 22229; 22237; 22153; 22298; 22157; 22147; 21900; 22224; 22199; 22314; 22412; 22021; 22193; 22186; 22328; 22336; 7420; 7415; 7432; 7401; 7415; 7397; 7407; 7415; 7397; 7458; 7435; 7443; 7423; 7413; 7431; 7380; 7429; 7432; 7434; 7415; 7385; 7428; 7411; 7433; 7449; 4001,0; 4000,0; 4000,0; 4001,0; 4001,0; 3998,0; 5003,0; 4995,0; 4031,0; 3969,0; 4000,0; 3998,0; 4000,0; 3001,0; 3998,0; 4000,0; 4001,0; 4000,0; 3997,0; 4000,0; 3000,0; 3965,0; 3997,0; 4000,0; 4000,0; 
7500; 22620; 22736; 22595; 22440; 22430; 22604; 22557; 22519; 22204; 22413; 22479; 22548; 22419; 22504; 22394; 22549; 22429; 22596; 22467; 22629; 22508; 22390; 22642; 22535; 21078; 7532; 7575; 7539; 7546; 7509; 7536; 7492; 7532; 7511; 7495; 7504; 7491; 7517; 7529; 7514; 7558; 7513; 7523; 7503; 7570; 7535; 7506; 7500; 7540; 7030; 4002,0; 3995,0; 4281,0; 4015,0; 4000,0; 3984,0; 4001,0; 3998,0; 4013,0; 3983,0; 3998,0; 4040,0; 4040,0; 3963,0; 4003,0; 3946,0; 5059,0; 4998,0; 4002,0; 5024,0; 3977,0; 4934,0; 4002,0; 4001,0; 4407,0; 
7600; 22764; 22719; 22843; 22781; 23225; 22979; 22778; 22868; 22918; 22648; 22861; 23025; 22700; 22703; 22952; 22858; 22771; 22987; 22813; 22800; 22828; 22924; 23002; 22927; 22649; 7624; 7561; 7662; 7664; 7783; 7663; 7624; 7627; 7701; 7539; 7670; 7708; 7593; 7602; 7705; 7639; 7616; 7666; 7592; 7586; 7624; 7656; 7666; 7668; 7532; 4002,0; 4995,0; 5002,0; 4002,0; 4630,0; 4951,0; 3543,0; 3997,0; 3984,0; 4073,0; 3996,0; 3983,0; 4994,0; 4008,0; 3990,0; 3957,0; 3997,0; 4003,0; 3998,0; 3994,0; 3996,0; 4061,0; 4002,0; 4243,0; 3003,0; 
7700; 23152; 23080; 22836; 23303; 22812; 22793; 23057; 23003; 22780; 23171; 22986; 23265; 22967; 23034; 22859; 22919; 23103; 23218; 23179; 22816; 23322; 23196; 23029; 23266; 23114; 7727; 7704; 7642; 7755; 7626; 7643; 7756; 7686; 7638; 7727; 7707; 7799; 7643; 7708; 7650; 7670; 7741; 7775; 7721; 7589; 7819; 7755; 7719; 7748; 7730; 3998,0; 3957,0; 4052,0; 3294,0; 3994,0; 4584,0; 3998,0; 4289,0; 3997,0; 4204,0; 4976,0; 4089,0; 5015,0; 5049,0; 4001,0; 4595,0; 3710,0; 4000,0; 4376,0; 4996,0; 5001,0; 4006,0; 4069,0; 4997,0; 4054,0; 
7800; 23383; 23545; 23325; 23287; 23544; 23388; 23464; 23376; 23536; 23222; 23253; 23454; 23460; 23384; 23225; 23220; 23420; 23167; 23504; 23370; 23729; 23276; 23512; 23279; 23352; 7829; 7886; 7785; 7793; 7919; 7798; 7865; 7811; 7888; 7734; 7768; 7832; 7865; 7821; 7732; 7726; 7822; 7710; 7878; 7807; 7997; 7755; 7864; 7765; 7811; 3998,0; 5017,0; 4996,0; 4000,0; 4035,0; 4104,0; 4068,0; 4078,0; 3964,0; 4173,0; 4092,0; 4006,0; 4852,0; 4995,0; 4066,0; 4964,0; 3923,0; 4001,0; 5307,0; 4997,0; 4062,0; 5001,0; 4021,0; 5000,0; 4072,0; 
7900; 23614; 23662; 23722; 23780; 23695; 23636; 23583; 23686; 23883; 23851; 23362; 23661; 23613; 23611; 23883; 23472; 23859; 23795; 23638; 23846; 23861; 23743; 24003; 23734; 23770; 7858; 7892; 7970; 7965; 7887; 7893; 7884; 7925; 8001; 7989; 7772; 7947; 7889; 7904; 8055; 7829; 8036; 7979; 7903; 7996; 7997; 7950; 8084; 7901; 7993; 4042,0; 4995,0; 5083,0; 3981,0; 4237,0; 5002,0; 5113,0; 3998,0; 5059,0; 5002,0; 4068,0; 5041,0; 5328,0; 4002,0; 3994,0; 4998,0; 5409,0; 4006,0; 5054,0; 5002,0; 5045,0; 4031,0; 6963,0; 5039,0; 5037,0; 
8000; 24116; 24143; 23813; 24124; 23911; 24201; 23975; 23784; 23930; 23849; 24066; 23926; 24066; 23826; 24016; 24009; 24050; 23936; 23896; 23907; 24015; 23937; 23950; 23899; 24107; 8101; 8087; 7911; 8098; 8010; 8100; 8054; 7914; 8029; 8001; 8093; 7982; 8081; 7948; 8038; 8046; 8058; 7963; 7968; 8009; 8026; 8018; 7997; 7941; 8120; 4925,0; 6975,0; 5303,0; 3998,0; 6002,0; 5034,0; 4963,0; 5020,0; 6000,0; 4997,0; 4997,0; 6011,0; 4989,0; 5000,0; 7008,0; 5037,0; 5983,0; 4976,0; 5042,0; 4962,0; 5078,0; 4922,0; 5000,0; 4998,0; 7007,0; 
8100; 24414; 24369; 24305; 24113; 24473; 24301; 24161; 24462; 24260; 24063; 24418; 24229; 24034; 24334; 24461; 24130; 24284; 24058; 24113; 24181; 24223; 23944; 24261; 24512; 24317; 8174; 8182; 8170; 8060; 8188; 8131; 8056; 8200; 8109; 8011; 8142; 8115; 8022; 8143; 8211; 8046; 8152; 7993; 8058; 8069; 8119; 7981; 8114; 8188; 8154; 6052,0; 4981,0; 4968,0; 4015,0; 4937,0; 5002,0; 5063,0; 4938,0; 6975,0; 6994,0; 4987,0; 6003,0; 5027,0; 4972,0; 4039,0; 4961,0; 4994,0; 6113,0; 5010,0; 4989,0; 6003,0; 3996,0; 6039,0; 7054,0; 5956,0; 
8200; 24492; 24472; 24558; 24664; 24643; 24759; 24426; 24521; 24549; 24631; 24480; 24595; 24482; 24579; 24214; 24768; 24505; 24621; 24559; 24739; 24541; 24660; 24539; 24668; 24516; 8180; 8153; 8234; 8279; 8227; 8303; 8118; 8197; 8240; 8229; 8175; 8192; 8172; 8171; 8000; 8267; 8168; 8236; 8243; 8266; 8177; 8265; 8182; 8232; 8188; 4003,0; 4964,0; 5962,0; 5001,0; 4991,0; 6008,0; 6999,0; 5001,0; 6000,0; 6004,0; 5995,0; 7003,0; 4996,0; 7003,0; 5000,0; 5987,0; 7041,0; 5001,0; 5956,0; 5003,0; 4996,0; 5000,0; 7000,0; 7002,0; 4997,0; 
8300; 25044; 24943; 24832; 24909; 24847; 24909; 24943; 24907; 24824; 24644; 24695; 24653; 24837; 24775; 24739; 24888; 24751; 24939; 24833; 24700; 25214; 24827; 24968; 24917; 24948; 8369; 8365; 8305; 8296; 8304; 8360; 8344; 8346; 8319; 8244; 8236; 8247; 8309; 8291; 8245; 8280; 8289; 8379; 8337; 8218; 8430; 8326; 8323; 8362; 8353; 5035,0; 5964,0; 6551,0; 4995,0; 6002,0; 5001,0; 3963,0; 5079,0; 4934,0; 4985,0; 6002,0; 4995,0; 5059,0; 4935,0; 6013,0; 7034,0; 5065,0; 4952,0; 5061,0; 4941,0; 4996,0; 5046,0; 5947,0; 4998,0; 5057,0; 
8400; 25023; 25282; 25362; 25302; 25317; 25291; 25110; 25150; 25245; 25419; 25132; 25056; 25388; 25067; 25117; 25208; 25222; 18907; 25524; 24983; 25102; 25260; 25245; 25141; 24948; 8367; 8431; 8489; 8460; 8510; 8426; 8384; 8409; 8376; 8474; 8431; 8317; 8470; 8372; 8355; 8447; 8469; 6319; 8510; 8317; 8441; 8457; 8427; 8418; 8327; 5942,0; 4995,0; 6021,0; 4976,0; 5107,0; 6904,0; 7046,0; 5930,0; 5063,0; 5941,0; 6999,0; 4998,0; 4997,0; 4988,0; 5022,0; 5111,0; 4936,0; 5013,0; 6002,0; 4886,0; 5006,0; 5037,0; 4944,0; 4987,0; 5004,0; 
8500; 25708; 25578; 25216; 24759; 25286; 24684; 25389; 25278; 25325; 25545; 25404; 25416; 25635; 25373; 25440; 25330; 25602; 25197; 25405; 25321; 25494; 25298; 25386; 25433; 25351; 8583; 8556; 8398; 8278; 8499; 8249; 8533; 8491; 8506; 8537; 8477; 8497; 8565; 8507; 8510; 8452; 8541; 8407; 8493; 8495; 8568; 8392; 8476; 8540; 8504; 7035,0; 4963,0; 5138,0; 4943,0; 4961,0; 5074,0; 5000,0; 6000,0; 6001,0; 4990,0; 6001,0; 5008,0; 6061,0; 6984,0; 5011,0; 5046,0; 7900,0; 6036,0; 6008,0; 5976,0; 10000,0; 5936,0; 6002,0; 6010,0; 7960,0; 
8600; 25820; 25821; 26077; 25834; 25761; 25840; 25486; 25688; 25781; 25878; 25621; 25646; 25760; 25927; 25960; 25940; 25853; 25685; 25867; 25693; 25787; 25779; 25710; 25757; 25726; 8620; 8674; 8693; 8619; 8579; 8639; 8524; 8571; 8628; 8661; 8545; 8533; 8625; 8651; 8646; 8734; 8625; 8569; 8619; 8547; 8623; 8622; 8606; 8591; 8655; 8033,0; 4993,0; 5061,0; 6995,0; 5056,0; 7943,0; 6993,0; 4998,0; 7003,0; 4996,0; 6009,0; 8007,0; 6976,0; 5957,0; 7002,0; 7009,0; 5984,0; 5997,0; 7002,0; 5002,0; 5886,0; 6999,0; 7000,0; 6995,0; 4998,0; 
8700; 26048; 26136; 26034; 26114; 26172; 26160; 26058; 25971; 26092; 25935; 26196; 26151; 26249; 26013; 26009; 26064; 26121; 26130; 26265; 26081; 26195; 26066; 26286; 25962; 26024; 8711; 8765; 8698; 8699; 8668; 8709; 8702; 8682; 8721; 8686; 8724; 8700; 8727; 8672; 8719; 8685; 8705; 8727; 8753; 8721; 8732; 8692; 8757; 8711; 8720; 7030,0; 5466,0; 6022,0; 6982,0; 6049,0; 5988,0; 6991,0; 5002,0; 7073,0; 10035,0; 8937,0; 7000,0; 7012,0; 5988,0; 6102,0; 6936,0; 8103,0; 7903,0; 6001,0; 6061,0; 6053,0; 7913,0; 5967,0; 5998,0; 6008,0; 
8800; 26237; 26414; 26302; 26337; 26284; 26290; 26248; 26431; 26294; 26375; 26335; 26316; 26140; 26355; 26380; 26342; 26535; 26437; 26374; 26345; 26410; 26382; 26422; 26307; 26396; 8835; 8840; 8808; 8822; 8815; 8811; 8830; 8833; 8829; 8808; 8785; 8816; 8743; 8779; 8790; 8792; 8824; 8829; 8825; 8808; 8815; 8805; 8806; 8793; 8830; 5981,0; 6000,0; 7002,0; 6047,0; 5951,0; 7998,0; 5998,0; 7010,0; 5994,0; 4958,0; 5994,0; 6997,0; 8002,0; 6995,0; 6988,0; 6001,0; 7032,0; 8000,0; 5980,0; 6989,0; 5996,0; 8030,0; 5918,0; 4997,0; 7001,0; 
8900; 26639; 26708; 26576; 26704; 26722; 26590; 26803; 26652; 26912; 26683; 26546; 26679; 26669; 26559; 26785; 26563; 26871; 26779; 26584; 26574; 26968; 26558; 26695; 26823; 26710; 8907; 8917; 8867; 8972; 8926; 8860; 8906; 8899; 9026; 8948; 8859; 8919; 8978; 8897; 8982; 8863; 9013; 8991; 8877; 8887; 9023; 8887; 8958; 9022; 8926; 6989,0; 6980,0; 6999,0; 8106,0; 5905,0; 6976,0; 5995,0; 6019,0; 7976,0; 6997,0; 9017,0; 6041,0; 6943,0; 6002,0; 7008,0; 7012,0; 5911,0; 7006,0; 7019,0; 6973,0; 7022,0; 6990,0; 5986,0; 5994,0; 7010,0; 
9000; 26814; 26821; 27088; 27018; 26862; 26864; 26930; 26989; 27052; 26906; 27044; 27418; 27035; 26927; 26720; 27008; 27026; 27209; 26839; 26916; 26952; 26710; 26961; 27224; 27097; 8921; 8948; 9066; 9031; 8951; 8961; 8968; 9013; 9025; 8996; 9064; 9226; 9038; 8999; 8885; 9042; 9030; 9137; 8940; 9000; 8992; 8928; 8995; 9130; 9084; 6975,0; 7000,0; 6000,0; 5963,0; 5986,0; 6020,0; 5978,0; 5004,0; 4982,0; 5997,0; 5982,0; 6056,0; 5995,0; 7193,0; 5746,0; 4990,0; 6041,0; 6951,0; 6063,0; 5934,0; 6000,0; 6015,0; 5989,0; 6042,0; 6001,0; 
9100; 27664; 27299; 27548; 27037; 27796; 26989; 27343; 27096; 27474; 27291; 27142; 27579; 27091; 27236; 27182; 27254; 27283; 27033; 27218; 27206; 27538; 27496; 27447; 27296; 27246; 9318; 9131; 9256; 9028; 9334; 8987; 9167; 9019; 9187; 9114; 9030; 9234; 9035; 9095; 9041; 9079; 9101; 9006; 9105; 9076; 9238; 9220; 9192; 9109; 9098; 7012,0; 6014,0; 6936,0; 6995,0; 5991,0; 5997,0; 5998,0; 5960,0; 7048,0; 5993,0; 5997,0; 6000,0; 6002,0; 6000,0; 6003,0; 5994,0; 6001,0; 5998,0; 6067,0; 5002,0; 6037,0; 6019,0; 5993,0; 5980,0; 5960,0; 
9200; 27547; 27359; 27604; 27599; 27505; 27870; 27517; 27578; 27732; 27633; 27719; 27795; 27744; 27527; 27729; 27772; 27500; 27933; 27733; 27631; 27381; 27316; 27636; 27580; 27529; 9215; 9136; 9220; 9260; 9175; 9325; 9184; 9211; 9300; 9218; 9301; 9295; 9319; 9181; 9291; 9334; 9183; 9407; 9281; 9227; 9113; 9080; 9238; 9202; 9194; 4996,0; 6085,0; 5975,0; 6093,0; 5998,0; 5997,0; 7000,0; 6507,0; 6002,0; 6181,0; 6999,0; 5990,0; 6446,0; 6233,0; 7003,0; 6016,0; 6255,0; 6010,0; 6447,0; 5948,0; 6083,0; 5918,0; 5112,0; 5997,0; 6001,0; 
9300; 27809; 28072; 27791; 28079; 27788; 28210; 27768; 27797; 27913; 27906; 27928; 27940; 28122; 27775; 27953; 27953; 27882; 27744; 28159; 27611; 27737; 27902; 27388; 27857; 27918; 9275; 9375; 9262; 9429; 9283; 9485; 9271; 9289; 9302; 9395; 9347; 9367; 9423; 9252; 9343; 9328; 9312; 9306; 9495; 9205; 9253; 9310; 9121; 9297; 9348; 5998,0; 6027,0; 6276,0; 5997,0; 5998,0; 6000,0; 5376,0; 7164,0; 5000,0; 5000,0; 6013,0; 6163,0; 6369,0; 7016,0; 4995,0; 6073,0; 7636,0; 6249,0; 7100,0; 6017,0; 7400,0; 6002,0; 6022,0; 6973,0; 6107,0; 
9400; 28080; 28159; 28217; 28291; 28424; 28317; 28211; 28186; 28095; 28136; 28175; 28090; 28289; 28028; 28109; 28414; 28269; 28219; 28196; 28152; 28212; 28182; 28129; 28056; 28144; 9367; 9413; 9404; 9478; 9398; 9379; 9454; 9415; 9394; 9406; 9382; 9454; 9436; 9386; 9405; 9424; 9407; 9471; 9401; 9392; 9454; 9418; 9409; 9417; 9380; 6929,0; 6000,0; 6050,0; 7080,0; 5995,0; 5998,0; 6000,0; 6046,0; 6105,0; 6000,0; 6002,0; 6105,0; 5996,0; 6846,0; 5930,0; 6001,0; 6046,0; 6087,0; 6067,0; 6924,0; 6000,0; 7016,0; 5982,0; 7000,0; 6048,0; 
9500; 28474; 28512; 28354; 28347; 28619; 28417; 28825; 28367; 28488; 28321; 28548; 28530; 28726; 28427; 28143; 28455; 28453; 28167; 28607; 28816; 28536; 28664; 28467; 28496; 28256; 9505; 9554; 9426; 9455; 9605; 9482; 9695; 9445; 9535; 9457; 9587; 9545; 9642; 9502; 9376; 9543; 9491; 9375; 9600; 9655; 9550; 9552; 9464; 9526; 9390; 5994,0; 5987,0; 6937,0; 6006,0; 7022,0; 5910,0; 6000,0; 6003,0; 6996,0; 6062,0; 6001,0; 7001,0; 6982,0; 5998,0; 6022,0; 5975,0; 5997,0; 6001,0; 6961,0; 7022,0; 6980,0; 6000,0; 7001,0; 8935,0; 7048,0; 
9600; 28540; 28768; 29012; 28725; 28585; 28371; 29029; 28749; 28726; 28544; 28822; 28719; 28650; 29016; 28811; 28424; 28852; 29130; 28647; 28728; 29143; 28862; 28591; 28833; 28627; 9523; 9601; 9754; 9633; 9496; 9424; 9715; 9614; 9596; 9508; 9610; 9594; 9560; 9744; 9636; 9450; 9655; 9775; 9567; 9608; 9812; 9671; 9517; 9632; 9523; 6997,0; 7003,0; 5952,0; 6002,0; 7004,0; 7006,0; 6003,0; 6007,0; 7047,0; 6226,0; 6343,0; 6002,0; 6010,0; 6222,0; 5998,0; 6159,0; 6100,0; 6046,0; 6910,0; 7424,0; 6962,0; 6996,0; 7058,0; 8942,0; 8080,0; 
9700; 29129; 29238; 29122; 28956; 29029; 29253; 29193; 29228; 28967; 29237; 29069; 29050; 29095; 29065; 29080; 28996; 28798; 29162; 29016; 29110; 29209; 29064; 28898; 29096; 29177; 9728; 9813; 9728; 9709; 9682; 9776; 9732; 9761; 9663; 9815; 9749; 9675; 9680; 9707; 9742; 9668; 9569; 9718; 9657; 9720; 9787; 9697; 9658; 9717; 9780; 6027,0; 5986,0; 6034,0; 6015,0; 6956,0; 7041,0; 6994,0; 7976,0; 6995,0; 7006,0; 7022,0; 7050,0; 6989,0; 7197,0; 6994,0; 7003,0; 6999,0; 7043,0; 7003,0; 6995,0; 8186,0; 5981,0; 7040,0; 7046,0; 7147,0; 
9800; 29405; 29296; 29618; 29405; 29425; 29478; 29465; 29272; 29342; 29251; 29314; 29475; 29436; 29061; 29287; 29289; 29247; 29113; 29396; 29302; 29219; 29609; 29477; 29350; 29355; 9796; 9839; 9969; 9848; 9794; 9824; 9860; 9772; 9818; 9795; 9767; 9834; 9793; 9674; 9801; 9794; 9768; 9724; 9820; 9784; 9804; 9888; 9848; 9807; 9811; 6994,0; 6281,0; 7133,0; 7048,0; 10233,0; 7046,0; 7837,0; 7376,0; 8430,0; 7060,0; 6937,0; 6485,0; 7007,0; 7063,0; 5997,0; 6339,0; 5954,0; 7138,0; 8073,0; 7076,0; 6994,0; 7451,0; 6995,0; 7387,0; 8052,0; 
9900; 29728; 29642; 29704; 29739; 29422; 29742; 29675; 29912; 29775; 29529; 29744; 29860; 29153; 30025; 29606; 29735; 29419; 29823; 29744; 29885; 30088; 29746; 29610; 29282; 29600; 9949; 9866; 9972; 9985; 9780; 9948; 9906; 10024; 9961; 9835; 9955; 9999; 9667; 10079; 9890; 9944; 9793; 9991; 9952; 10001; 10120; 9957; 9879; 9706; 9887; 6412,0; 6996,0; 7394,0; 8404,0; 8026,0; 7032,0; 5998,0; 6660,0; 5989,0; 7000,0; 6997,0; 5938,0; 6999,0; 7008,0; 7220,0; 6032,0; 6050,0; 7317,0; 7007,0; 7257,0; 6210,0; 6977,0; 8038,0; 6585,0; 10002,0; 
10000; 29866; 29936; 29946; 30090; 30027; 29927; 29656; 30210; 30029; 29929; 30046; 30137; 30003; 29953; 29926; 29936; 30038; 29938; 29985; 30126; 30075; 29837; 30016; 29879; 30233; 10031; 10027; 10018; 10033; 10007; 10004; 10021; 10045; 10018; 10003; 10025; 10022; 10026; 10025; 9995; 10002; 10030; 10028; 9982; 10025; 10045; 10018; 10011; 10020; 10014; 6733,0; 7104,0; 6056,0; 6403,0; 6995,0; 7003,0; 6984,0; 7004,0; 6926,0; 7067,0; 6989,0; 6943,0; 6053,0; 7004,0; 7000,0; 6995,0; 7009,0; 7020,0; 6935,0; 7000,0; 7000,0; 7045,0; 6956,0; 7043,0; 7010,0; 
